date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Thu Sep 26 15:18:54 +0000 2019,,1177241138006298624,1.1772405061301617e+18,,"@FuricMarie Bonjour. Désolé, nous ne contactons pas les clients par téléphone sur les réseaux sociaux. Afin de vous venir en aide pouvez vous nous en dire plus et nous communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Nat",Sosh_fr,338262255
Thu Sep 26 15:17:32 +0000 2019,,1177240797026144257,1.177238570198868e+18,,"@RomainMurci Bonjour. Afin de consulter votre dossier et vous apporter une réponse, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Nat",Sosh_fr,338262255
Thu Sep 26 14:46:44 +0000 2019,,1177233043922272258,1.1772309629897073e+18,,"@patrick_zajda Bonjour @patrick_zajda  afin de vous apporter mon aide, je vous invite à me communiquer par DM vos nom, prénom, n° de mobile ainsi que la marque et le modèle de ce dernier. ^Ju",Sosh_fr,338262255
Thu Sep 26 14:06:07 +0000 2019,,1177222824605487104,1.1772223187095183e+18,,"@Ce_Cile73 Bonjour afin de consulter votre dossier, merci de me communiquer en message privé votre n° de mobile, nom, prénom, adresse et le lieu précis (n°, rue, ville) du dysfonctionnement si celui-ci est différent de votre domicile. ^Rudy",Sosh_fr,338262255
Thu Sep 26 14:00:00 +0000 2019,,1177221282762567682,1.177207268900819e+18,,"@EElementsFR Bonjour, concernant nos offres mobiles Sosh sans engagement, il n'y a pas de frais de résiliation. Seule la résiliation des services internet (offre la ""Boite Sosh"") entraine des frais de résiliation de 50€. Bon après-midi. ^Alex",Sosh_fr,338262255
Thu Sep 26 11:39:15 +0000 2019,,1177185861810757633,1.1771333260098847e+18,,"@ThoMoute Bonjour, voulez-vous me communiquer vos coordonnées (nom, prénom, numéro de contact mobile) en DM afin que je consulte votre dossier ? ^JE",Sosh_fr,338262255
Thu Sep 26 08:51:17 +0000 2019,,1177143594509131776,1.176907523414274e+18,,"@Darbahz Bonjour, 

Découvrez les bons plans du moment sur nos offres La Boite Sosh et Sosh Mobile:

[LIEN]

[LIEN]

N'hésitez pas à nous consulter pour toute demande.

Bonne journée.

^Ian",Sosh_fr,338262255
Thu Sep 26 06:19:34 +0000 2019,,1177105410173624320,1.1768970667585618e+18,,"@graziella_lfvr Bonjour, Sosh est une offre 100% digitale. En quoi pouvons nous vous aider ? ^Sab",Sosh_fr,338262255
Wed Sep 25 16:46:51 +0000 2019,,1176900886519566337,1.176882865654653e+18,,@Kittux Je reste à votre disposition si besoin. ^Sarah 2/2,Sosh_fr,338262255
Wed Sep 25 16:46:23 +0000 2019,,1176900766449262595,1.176882865654653e+18,,"@Kittux Bonjour. Au service technique, nous ne pouvons vous proposer que la solution apportée par ^JS. Le technicien devait penser à un geste commercial suite aux désagréments subis. Je vous invite à le déposer directement dans votre espace client: [LIEN]  1/2",Sosh_fr,338262255
Wed Sep 25 16:19:43 +0000 2019,,1176894058859552775,1.1766087328364544e+18,,"@lauriane__m Bonjour. Je peux comprendre votre détresse, mais nous sommes là pour vous aider dans un respect mutuel.
Si vous souhaitez notre aide,  je vous invite à nous communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile).^Nat",Sosh_fr,338262255
Wed Sep 25 14:35:56 +0000 2019,,1176867938709770246,1.1765842418507817e+18,,"@gamblerdh10 Bonjour. Je vous prie de m'excuser pour cette prise en charge tardive. Afin de tester vos services, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Sarah.",Sosh_fr,338262255
Wed Sep 25 13:59:04 +0000 2019,,1176858662981328898,1.176816404248576e+18,,"@cboki Bonjour, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Fab",Sosh_fr,338262255
Wed Sep 25 13:48:21 +0000 2019,,1176855964710002691,1.176796955118379e+18,,"@EElementsFR @orange Bonjour, dans le cadre d'un déménagement à l'étranger, les frais de résiliation ne s'appliquent pas.Vous devez fournir deux justificatifs(Contrat de location, contrat de travail,avis de mutation).Bonne journée,^mouS",Sosh_fr,338262255
Wed Sep 25 11:32:55 +0000 2019,,1176821880617091073,1.1767782978139996e+18,,"@Abesses_fredy Bonjour, en quoi puis-je vous aider ? Merci de préciser de préciser s'il s'agit de ligne fixe ou mobile ? ^Rudy",Sosh_fr,338262255
Wed Sep 25 09:50:44 +0000 2019,,1176796166345936896,1.1765885830519112e+18,,"@Benjamin_DLS Bonjour, je tiens à m'excuser pour ce délai de réponse anormalement long. Je passe en DM pour vous apporter une réponse plus complète.^AR",Sosh_fr,338262255
Wed Sep 25 08:42:22 +0000 2019,,1176778963110236160,1.1765851392556892e+18,,"@hugolasticot @Orange_conseil Bonjour, l'intervention est facturée uniquement si la cause de la panne est sous votre responsabilité.
[LIEN]

Bonne journée ^By",Sosh_fr,338262255
Wed Sep 25 06:40:51 +0000 2019,,1176748378589409280,1.1765652359075185e+18,,"@PerqLoXs Bonjour, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^AV",Sosh_fr,338262255
Wed Sep 25 06:33:12 +0000 2019,,1176746457279471616,1.1765085979598766e+18,,"@Drug4Kids @orange Bonjour,
Merci de me communiquer en message privé vos coordonnées (nom, prénom, numéro de téléphone, numéro de client, adresse complète) afin que je puisse accéder à votre dossier.

^GC",Sosh_fr,338262255
Tue Sep 24 19:16:22 +0000 2019,,1176576124215861265,1.1756907043220111e+18,,@Norairoff Si vous souhaitez répondre à un questionnaire de satisfaction pourriez-vous suivre ce compte afin de le recevoir en DM,Sosh_fr,338262255
Tue Sep 24 16:08:23 +0000 2019,,1176528816711372800,1.1764885044461322e+18,,"@Batistadelrio1 Bonjour, que désirez-vous faire au juste? ^G",Sosh_fr,338262255
Tue Sep 24 14:29:11 +0000 2019,,1176503851857457152,1.1765004982303908e+18,,"@mx_lpo Bonjour, s'agit-il d'un abonnement mobile ou internet? ^G",Sosh_fr,338262255
Tue Sep 24 12:01:34 +0000 2019,,1176466704609796097,1.176433227881431e+18,,"@SkaneFR Bonjour, je vous informe que votre courrier a été transmis ce jour seulement au service concerné. Nous vous remercions pour votre patience et vos messages d'encouragement, et vous souhaitons une excellente journée. ^MR",Sosh_fr,338262255
Tue Sep 24 10:12:40 +0000 2019,,1176439297844625409,1.1763955769104998e+18,,"@jygoubet Bonjour,le dysfonctionnement persiste-t-il si vous insérez votre carte SIM dans un second mobile orange ou désimlocké ?",Sosh_fr,338262255
Tue Sep 24 08:42:33 +0000 2019,,1176416620220157952,1.1762769433329377e+18,,"@inesbathani Bonjour, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^JS",Sosh_fr,338262255
Tue Sep 24 06:15:04 +0000 2019,,1176379504207572992,1.1761555594075546e+18,,"@sinhaarnab Bonjour, je suis navré de cette situation. Je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Fab",Sosh_fr,338262255
Mon Sep 23 15:49:43 +0000 2019,,1176161732953280513,1.1761188242251653e+18,,"@hmsdkr Bonjour, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Fab",Sosh_fr,338262255
Mon Sep 23 12:52:45 +0000 2019,,1176117195367227393,1.1760579940455465e+18,,"@Legitishish Bonjour, avez-vous accès à votre Espace client désormais ? ^Caro",Sosh_fr,338262255
Mon Sep 23 11:58:41 +0000 2019,,1176103589804220418,1.1760469120987136e+18,,"@MrEtoile47 Bonjour,
Je suis navrée de cette situation, sachez néanmoins que nos offres Sosh sont sans engagement, vous pouvez donc résilier votre offre si celle-ci ne vous satisfait pas.
Je reste toutefois à votre écoute si vous souhaitez échanger à ce sujet. ^VD",Sosh_fr,338262255
Mon Sep 23 10:35:05 +0000 2019,,1176082552861483008,1.1760802613537382e+18,,"@youngkhmay Bonjour @youngkhmay , bien sûr. Pouvez-vous me communiquer vos nom, prénom et n° de mobile par DM afin que je puisse consulter votre dossier ? ^Ju",Sosh_fr,338262255
Mon Sep 23 10:17:33 +0000 2019,,1176078139975507968,1.176036160126296e+18,,"@SissiKJ Bonjour, pouvez-vous me confirmer en DM votre nom, prénom, adresse postale et le numéro de la ligne concernée. ^AD",Sosh_fr,338262255
Mon Sep 23 10:05:53 +0000 2019,,1176075203111280640,1.1756885160487608e+18,,"@owlsweetowl Bonjour, je suis désolé de lire cela. Pouvez-vous me confirmer en DM votre nom, prénom, date de naissance, adresse postale et le numéro de commande. ^AD",Sosh_fr,338262255
Mon Sep 23 09:11:40 +0000 2019,,1176061557710708736,1.1756907043220111e+18,,"@Norairoff Bonjour, pouvez-vous me confirmer en DM votre nom, prénom, adresse postale et le numéro de la ligne concernée. ^AD",Sosh_fr,338262255
Mon Sep 23 09:05:42 +0000 2019,,1176060058268053504,1.1756602329089024e+18,,@vinsnascimben Je reste à votre disposition si nécessaire et vous souhaite une agréable journée. ^AD,Sosh_fr,338262255
Mon Sep 23 09:05:35 +0000 2019,,1176060027980984320,1.1756602329089024e+18,,"@vinsnascimben Bonjour, la remise ne pourra pas être reconduite, j'en suis désolé. Nous espérions que la qualité de notre réseau et de nos services suffiraient à vous retenir? Je suis désolé que ce ne soit pas le cas. 1/2",Sosh_fr,338262255
Mon Sep 23 08:33:12 +0000 2019,,1176051876829290496,1.1760495237408768e+18,,"@jygoubet Bonjour, nous sommes disponibles de 8h à 20h, du lundi au samedi. En quoi pouvons nous vous aider ? ^Sab",Sosh_fr,338262255
Mon Sep 23 07:55:00 +0000 2019,,1176042263950123010,1.1756957013023334e+18,,"@tomfr06 Bonjour, je vous propose mon aide. Afin de prendre en compte votre demande de rétractation, je vous invite à m'envoyer vos coordonnées : nom, prénom, référence de la commande en X0, code postal et adresse mail. J'attends votre retour. ^Caro",Sosh_fr,338262255
Mon Sep 23 07:18:34 +0000 2019,,1176033095738372097,1.1758396059350016e+18,,"@ArDubX Bonjour, afin de vous aider, merci d'envoyer en DM vos coordonnées, numéro de mobile et l'adresse postale précise, concernée. ^Sab",Sosh_fr,338262255
Sat Sep 21 15:33:35 +0000 2019,,1175432895667871744,1.1751232691308667e+18,,"@gpakosz @Orange_conseil Bonjour,

Le renouvellement a t'il été fait ou bien souhaitez vous l'envoi postal?

^Wil",Sosh_fr,338262255
Sat Sep 21 15:21:38 +0000 2019,,1175429886909014017,1.1753895007401984e+18,,"@Kittux Bonjour, je vous invite à me communiquer par DM vos coordonnées (nom, prénom, numéro de ligne fixe, adresse postale complète et numéro de mobile). ^Fab",Sosh_fr,338262255
Sat Sep 21 14:47:20 +0000 2019,,1175421255035629570,1.1753840508334817e+18,,"@david_13005 Bonjour,

Sauf erreur, cette copie ecran est extraite d'une page SOSH. De ce fait elle vous confirme que les produits assurés  doivent être utilisés sur une ligne SOSH.

^Wil",Sosh_fr,338262255
Sat Sep 21 13:00:20 +0000 2019,,1175394327184519168,1.174679082182828e+18,,@Hfmsophie Si vous souhaitez répondre à un questionnaire de satisfaction pourriez-vous suivre ce compte afin de le recevoir en DM,Sosh_fr,338262255
Sat Sep 21 12:47:47 +0000 2019,,1175391170958114816,1.174621821729157e+18,,"@MamzSleepy Bonjour, je suis navrée de ce délai de réponse anormalement long.
Oui bien sûr, cela est tout à fait possible. Vous pouvez le faire depuis votre espace client. 
Je vous invite à revenir vers moi si besoin.^LM",Sosh_fr,338262255
Sat Sep 21 12:19:51 +0000 2019,,1175384142776807427,1.1750479211730657e+18,,"@moimedcherroud Bonjour, je constate qu'un rendez-vous d'installation est planifié pour le 1er octobre. Pouvez-vous me le confirmer ? ^AV",Sosh_fr,338262255
