id,text,date,user,user_id,favorite_cnt,retweet_cnt
1172412034941501448,"Bonjours @Freebox, cela fait depuis hier 14h que là ville de Reignier 74930 n’a plus accès à vos services. Peut on avoir une explication et savoir quand le problème sera résolu ? Merci",Fri Sep 13 07:29:46 +0000 2019,DeeJayJul,52179122,1,0
1172450332741443589,Rendez-moi ma connexion @Freebox j’en ai marre ça fait 1 semaine là,Fri Sep 13 10:01:57 +0000 2019,Naïki,553416326,0,0
1172472820783374336,. @Freebox  Suite à une intervention et plusieurs appels à votre plate forme téléphonique nous n'avons plus de connexion même si la box affiche l'heure. et ça depuis plus de 10 jours !! HELP,Fri Sep 13 11:31:18 +0000 2019,twit007🔫💎,430952606,1,0
1172498338161315840,Bonjour @free @Freebox j’ai souscrit à un abonnement fibre et j’ai un rdv pas avant octobre. Est-ce normal ????,Fri Sep 13 13:12:42 +0000 2019,_tomi17,2274520296,1,0
1172499680753831938,2 mois chez @Freebox et déjà de la merde .... Ça me gave déjà 😠,Fri Sep 13 13:18:02 +0000 2019,UltrA^,715554590314336256,0,0
1172506909401899009,Mon internet est mort 😞 j’espère qu’il reviendra d’ici ce soir. Je voulais faire un live sympa sur #Twitch pour fêter le vendredi 13. @Freebox vous savez ce qui se passe en Moselle (57650) ?,Fri Sep 13 13:46:45 +0000 2019,Pøllux,2795192586,1,0
1172531951519043585,Ze3ma là tout va bien?? @Freebox [LIEN],Fri Sep 13 15:26:16 +0000 2019,Amiral Teach 🇩🇿,1122697166177406979,1,0
1172551280436350976,Ça fais depuis 15h j'ai plus de co chez moi @Freebox j'ai envie de jouer à lol svp,Fri Sep 13 16:43:04 +0000 2019,rayan,3246585327,0,0
1172559710786150401,"10 jours sans Freebox, aucune nouvelle de leur part, bloqué à l’étape 2 😡😡😡😡@Freebox @60millions #freemeprendpouruncon #free",Fri Sep 13 17:16:34 +0000 2019,pascal9406,1033420368495763456,0,0
1172572072398245895,"J'ai @free , j'ai tout compris  ? @Freebox 😡 [LIEN]",Fri Sep 13 18:05:42 +0000 2019,neight,166490481,0,0
1172593389122048000,"Tv en #Fibre optique #Freebox uniquement à partir de 20h50 et 00h00. Image qui pixel, son qui saute . Problème toujours pas résolu depuis au moins 10 jours, augmentation du Ping de 400 % diminution du débit passant de 850 Mbps  à 40 Mbps @Freebox @LangueDeGeek [LIEN]",Fri Sep 13 19:30:24 +0000 2019,Joffrey ⚡️,2335694689,5,2
1172597893213184000,haaaa quel plaisir de retrouver enfin @BFMTV chez @Freebox ! Ou pas !! :p,Fri Sep 13 19:48:18 +0000 2019,M▶K,16543068,0,0
1172764077829033984,"Sinon, je suis censée attendre le technicien pour l’installation de la fibre encore longtemps @Freebox ???",Sat Sep 14 06:48:39 +0000 2019,Liberty,258031591,1,0
1172767426456555523,"Bjr @Freebox et @NetflixFR ns avons souscrit forfait delta chez free.Ns avons actuellement un abonnement chez netfix dois je annulé mon abonnement netfix étant compris chez free, pourras t'on garder le même compte pour se connecter avec free delta .merci",Sat Sep 14 07:01:58 +0000 2019,Xm,458297707,0,0
1172817626004934657,"Après avoir eu des problèmes (matériel payé pour @Freebox mais jamais reçu), voici le mail que mes parents reçoivent.Franchement, @free pas capable d'envoyer un email correctement🙄 [LIEN]",Sat Sep 14 10:21:26 +0000 2019,Christophe Papazian,465397832,3,0
1172877143996600320,C'est pas mal le mail 😂 👇 @UniversFreebox @free @Xavier75 @Freebox pour @freemobile Quand c'est gros... [LIEN],Sat Sep 14 14:17:56 +0000 2019,Doume21 #TeamOM #jesoutienslesfdo #Botmacroniste,190995919,0,0
