date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Thu Oct 10 07:52:58 +0000 2019,,1182202346304090113,1182018907244257281,,"@Lachanceuse100 Bonjour ctr4ever, 
Si vous rencontrez des soucis quelconques pour installer la mise à jour ou suite à celle-ci, nous vous aiderons avec plaisir. Nous attendrons votre retour en PM pour faciliter l'échange de messages plus longs.
Bonne journée, 
Ophélie [LIEN]",Microsoft France,165933992
Mon Oct 14 08:28:29 +0000 2019,,1183660836797272064,1183323570065330183,,"@Fildrong J'en suis ""cidéré"" !",Windows France,54866943
Sun Oct 13 08:33:00 +0000 2019,,1183299585189527553,1183152025657364482,,"@Azalias_FR Bonjour Azalias, 
Avez-vous besoin d'un coup de main pour retrouver l'usage de la machine? Si c'est le cas, nous sommes à votre disposition.
Bonne journée à vous, 
Ophélie",Windows France,54866943
Sun Oct 13 07:17:49 +0000 2019,,1183280666445860865,1183048932164800512,,"@BeerusTheFirst Bonjour Beerus, 
Avez-vous besoin d'un coup de main pour résoudre les soucis que vous rencontrez suite à la mise à jour? Si c'est le cas, n'hésitez pas à nous faire signe en privé, pour faciliter l'échange de messages plus longs.
Bonne journée, 
Ophélie [LIEN]",Windows France,54866943
Thu Oct 10 17:45:00 +0000 2019,,1182351338065272832,1182331567420641281,,"@RaphaHalfaoui Bonsoir Raphael,
Je viens juste de voir votre message.
Tout s'est bien passé?
Tenez-moi au courant.
A bientôt
Giovanni",Windows France,54866943
Thu Oct 10 11:32:00 +0000 2019,,1182257468702773248,1182230514603835393,,"@R3dWoulf Bonjour RedWoulf,
Nous allons voir cela ensemble.
Je viens de voir votre tweet et je souhaitais savoir donc exactement ce qu'il se passe s'il vous plait.
Qu'avez-vous essayé pour l'instant?
Le problème arrive-t-il en Wifi ou via le câble?
A bientôt.
Giovanni",Windows France,54866943
Wed Oct 09 10:22:26 +0000 2019,,1181877572193411072,1180765365716033536,,"@GamesGeekLive Bonjour,
Je viens de voir votre tweet, mais je ne suis pas sûr de comprendre. Pouvez-vous me dire exactement ce que vous avez?
Quelle est votre version de Windows? Pour le savoir, tapez winver dans la barre de recherche et donnez-moi tous les numéros.
A bientôt.
Giovanni",Windows France,54866943
Wed Oct 09 07:19:56 +0000 2019,,1181831646913400832,1181659338236157952,,"@AymenBhafsa N’hésitez pas à revenir avec des captures d’écrans illustrant votre souci et à nous contacter en privé pour échanger avec plus d’espace.

Dans l’attente de votre retour, je vous souhaite une bonne journée.😊

Cyril

2/2",Windows France,54866943
Wed Oct 09 07:19:27 +0000 2019,,1181831525706403842,1181659338236157952,,"@AymenBhafsa Bonjour,

Pourriez-vous nous en dire plus sur votre souci? Que se passe-t-il exactement ? Quelle mise à jour avez-vous effectuée?

Aussi, merci de nous indiquer la version précise de votre Windows. (Tapez winver puis appuyez Entrée dans la barre de recherche) 

1/2",Windows France,54866943
Tue Oct 08 15:22:00 +0000 2019,,1181590574085922816,1181563696507707392,,"@romrom39 Bonjour ! Pour l’instant on ne sait pas plus que vous, les développeurs gardent cela sous la main. 
Nous aussi on a hâte de voir les nouvelles fonctionnalités ! 
Je vous souhaite une excellente fin de journée. Kathleen",Windows France,54866943
Tue Oct 08 08:16:41 +0000 2019,,1181483539054956544,1181295542372048896,,@anayellee Bonjour ! On peut vous aidez avec ceci ! Pouvez-vous nous en dire plus sur le souci que vous rencontrez ?  À bientôt. Kathleen,Windows France,54866943
Tue Oct 08 08:05:31 +0000 2019,,1181480728246329344,1181300162628640768,,"@Sauzoxx Avez-vous pu résoudre le problème que vous avez rencontré hier? Si ce n'est pas le cas, n'hésitez pas à nous faire signe, nous vous aiderons avec plaisir afin que vous puissiez à nouveau streamer en paix!
Bonne journée, 
Ophélie [LIEN]",Windows France,54866943
Mon Oct 07 17:41:30 +0000 2019,,1181263291101908997,1181260552766664705,,"@LeVraiBogizZ Avec grand plaisir !
Le support reste à disposition si nécessaire !
Excellente soirée à vous sur Fortnite !
Giovanni",Windows France,54866943
