date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Thu Sep 26 19:23:12 +0000 2019,,1177302622040186885,1.177301024434e+18,,"@Moth13 Bonsoir, pouvez-vous me préciser le numéro de votre TGV ?",SNCF,218659501
Thu Sep 26 19:22:18 +0000 2019,,1177302395258384384,1.1773012720992666e+18,,"@jfermaud Bonsoir, quels sont vos numéros de train, voiture et place(s) ?",SNCF,218659501
Thu Sep 26 18:59:26 +0000 2019,,1177296636919390208,1.177293027007705e+18,,"@Jmr44300 Bonsoir, nous tenons compte de votre signalement et le transmettons à nos équipes. Merci.",SNCF,218659501
Thu Sep 26 18:51:26 +0000 2019,,1177294626681708544,1.1772852121679872e+18,,@ChellamootooD @GroupeSNCF @PactePerf @SNCF_Digital Bienvenue dans l'équipe ! 😊 👏,SNCF,218659501
Thu Sep 26 15:50:59 +0000 2019,,1177249213022965760,1.177245583989457e+18,,"@edenfusion Bonjour, votre train circule avec 15 minutes de retard. Ce ralentissement est dû à un train en panne en gare de Massy.",SNCF,218659501
Thu Sep 26 15:27:53 +0000 2019,,1177243398719324160,1.1772398378097623e+18,,"@TgvNP Bonjour, je vous invite à vous rapprocher du chef de bord qui pourra vous orienter vers une place assise. La panne d'un autre train ne nous permet pas d'avoir la composition en double rame prévue initialement.",SNCF,218659501
Thu Sep 26 15:10:15 +0000 2019,,1177238962110423041,1.1772362216611963e+18,,"@BetterCallAlex Bonjour, quels sont vos numéros de train, voiture et place(s) ?",SNCF,218659501
Thu Sep 26 14:56:12 +0000 2019,,1177235429281718274,1.1772340980893368e+18,,"@Nikal_ECGE @ouisncf Bonjour, quel est le numéro de votre train, voiture et place s'il vous plaît ?",SNCF,218659501
Thu Sep 26 14:05:57 +0000 2019,,1177222780783353858,1.1772179910308577e+18,,"@cvaugeois Bonjour, pouvez-vous me préciser vos numéros de TGV et voiture ? Nous tenons compte de votre remarque que nous adressons à nos équipes !",SNCF,218659501
Thu Sep 26 10:23:00 +0000 2019,,1177166675222962177,1.177164620395688e+18,,"@anto_dhaine Bonjour, si vous souhaitez des informations, merci de me communiquer votre numéro de train s'il vous plaît. A votre service.",SNCF,218659501
Thu Sep 26 10:04:36 +0000 2019,,1177162044816154624,1.1771600065311908e+18,,"@7unknwn_ Concernant votre demande, je mets dans la boucle mes collègues de @TERHDF. Bonne journée.",SNCF,218659501
Thu Sep 26 08:56:28 +0000 2019,,1177144897155059713,1.17714409716702e+18,,"@cfrdn Bonjour, est-ce que je peux vous renseigner à propos de votre train ? Avez-vous un numéro de train ?",SNCF,218659501
