date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Sat Oct 12 15:01:30 +0000 2019,,1183034966655012864,1.183030704164262e+18,,"@eddielou91240 Bonjour, vous ne pouvez pas faire ce trajet sans correspondance. Puis-je vous demander votre heure de départ afin de vérifier pour vous ?",RER C TRANSILIEN,393291743
Fri Oct 11 16:50:19 +0000 2019,,1182699964360810497,1.182697597355643e+18,,"@kyvandoan Merci d'avoir fait remonté l'info, je transmets de mon côté.",RER C TRANSILIEN,393291743
Fri Oct 11 10:30:48 +0000 2019,,1182604456627789824,1.1826031558356419e+18,,"@BritishBichette @SNCF Bonjour, et bonne dégustation à vous ! 🐝😉",RER C TRANSILIEN,393291743
Fri Oct 11 07:26:38 +0000 2019,,1182558107278274562,1.1825533279193498e+18,,"@delphineziegler Bonjour, merci de votre signalement. Nous avons remonté l'information aux équipes concernées. Bonne journée à vous.",RER C TRANSILIEN,393291743
Fri Oct 11 05:52:22 +0000 2019,,1182534383363854337,1.182533959042904e+18,,"@p_duval Bonjour, navrée pour cette gène occasionnée. Nous allons faire remonter l'information, merci !",RER C TRANSILIEN,393291743
Fri Oct 11 04:49:56 +0000 2019,,1182518671866056704,1.182515042383749e+18,,"@TremblayEmilie2 Bonjour, le prochain train à destination de Paris est estimé à 07h00. C'est un train SLOM. Bonne journée à vous.",RER C TRANSILIEN,393291743
Fri Oct 11 04:46:21 +0000 2019,,1182517773458694146,1.1825142497652163e+18,,"@Milly_V_ Bonjour, navrée pour cette gène occasionnée. Merci, nous allons remonter l'information. Bonne journée à vous.",RER C TRANSILIEN,393291743
Thu Oct 10 18:20:00 +0000 2019,,1182360144228864000,1.1823590788043817e+18,,"@Fanfan54T 
Bonsoir, ce train est reparti. Son arrêt a été prolongé suite au signal d'alarme tiré par un voyageur.",RER C TRANSILIEN,393291743
Thu Oct 10 14:34:23 +0000 2019,,1182303365373550592,1.1823011471529656e+18,,"@_GhaisB 
Bonjour, pour voyager aux Ardoines, nous supposons, vous pouvez consulter 
[LIEN]
A partir de 23h00, pas de train omnibus entre Paris Austerlitz et Juvisy. Vous avez un bus.
Avec une heure précise, nous pouvons vous renseigner sur votre trajet.",RER C TRANSILIEN,393291743
Thu Oct 10 13:19:26 +0000 2019,,1182284507031965699,1.1822691748585513e+18,,@RomainLigneN @LigneC Bienvenue sur notre ligne ! 😊,RER C TRANSILIEN,393291743
Thu Oct 10 11:28:55 +0000 2019,,1182256692647596034,1.182236213803139e+18,,"@Benoit__Adam @Actu_Transilien @vpecresse @mairieivry Bonjour, visiblement c'est un affichage en gare d'Ivry. Pouvez-vous nous confirmer où il se situe précisément ? Merci à vous.",RER C TRANSILIEN,393291743
Thu Oct 10 10:25:14 +0000 2019,,1182240665545170946,1.182238870248788e+18,,"@philouwer  Bonjour, des ​trains ​sont ​passés p​ar des itinéraires différents car la régulation a dû réadapter au mieux la circulation des trains suite à cet incident. Le service des conducteurs a également été désorganisé.
Navré de la situation.",RER C TRANSILIEN,393291743
Thu Oct 10 08:15:05 +0000 2019,,1182207912527179776,1.182205936431194e+18,,"@Kev_In_Officiel Bonjour, des trains desservent toutes les 10-15 minutes sur cet axe en heure de pointe. Sauf affluence voyageur évidemment. Les montées et descentes des voyageurs imposent aux conducteurs de prolonger les arrêts par mesure de sécurité.",RER C TRANSILIEN,393291743
Thu Oct 10 05:31:53 +0000 2019,,1182166841088790531,1.1821592139439104e+18,,"@sTah__ Bonjour, je suis navrée que l'état des rames ne vous convienne pas. Effectivement, certains trains sont vieillissants et nous essayons de les entretenir du mieux que possible. Nous invitons les voyageurs à respecter le travail des équipes du nettoyage ! Bonne journée",RER C TRANSILIEN,393291743
Thu Oct 10 05:18:08 +0000 2019,,1182163382545326081,1.1821578604547072e+18,,"@KateMSignorelli Bonjour, Pouvez-vous me donner plus de précisions sur les écrans concernés ? (voie, endroit approximatif]. Navrée de cette gêne occasionnée. Je transmets dès que j'en sais un peu plus. Bonne journée.",RER C TRANSILIEN,393291743
Thu Oct 10 05:15:44 +0000 2019,,1182162778615926784,1.1821542645814108e+18,,@dgrbe_91 Merci à vous pour cet agréable retour ! #CmonConducteur #RERC,RER C TRANSILIEN,393291743
Wed Oct 09 18:38:15 +0000 2019,,1182002349717512194,1.18195137314918e+18,,"@spoum42 Bonsoir, nous avons fait remonter votre signalement. Bonne soirée !",RER C TRANSILIEN,393291743
Wed Oct 09 17:30:47 +0000 2019,,1181985372764590080,1.181983502931239e+18,,"@L_de_Breizh 
Bonsoir, merci de votre signalement.
Etes-vous encore dans le train ? Quid du message ? Merci",RER C TRANSILIEN,393291743
Wed Oct 09 16:39:20 +0000 2019,,1181972424621002753,1.1819719287703224e+18,,"@majidaBRBR 
Bonsoir, le trafic est perturbé.
En quelle gare est -ce ? Merci.",RER C TRANSILIEN,393291743
Wed Oct 09 13:43:47 +0000 2019,,1181928245224189953,1.181926547109929e+18,,"@Pix_piie 
Ce train connaît une panne.",RER C TRANSILIEN,393291743
Wed Oct 09 07:19:49 +0000 2019,,1181831618819956736,1.1818295325480468e+18,,@OnlyAStan Merci à vous pour ce retour positif. 😊,RER C TRANSILIEN,393291743
Wed Oct 09 06:12:23 +0000 2019,,1181814647042785281,1.1818114687711805e+18,,"@sebmarouani @IDFmobilites Bonjour, je vous invite à télécharge l’application SNCF ou MALIGNEC.",RER C TRANSILIEN,393291743
Tue Oct 08 16:13:08 +0000 2019,,1181603444660035584,1.1816001852454584e+18,,"@KingRCT3 Bonjour, merci pour votre signalement. Pouvez-vous m'indiquer le nom de la gare, svp? Nathan.",RER C TRANSILIEN,393291743
Tue Oct 08 07:28:44 +0000 2019,,1181471473636130816,1.181466193468756e+18,,"@JoelPostbad Bonjour, je suis navrée de ce dérangement. Pouvez-vous me transmettre plus d'informations concernant ce train ? (origine/destination, heure, wagon) Dans la mesure du possible. Afin que nous identifions le train et que nous l'envoyons au centre de nettoyage",RER C TRANSILIEN,393291743
Tue Oct 08 06:30:12 +0000 2019,,1181456742284234752,1.1814496596231332e+18,,"@marielrenard Bonjour, quelle est votre destination ?",RER C TRANSILIEN,393291743
Mon Oct 07 06:52:23 +0000 2019,,1181099938391973888,1.1810949492967588e+18,,"@NewerAstro Bonjour, je suis navrée de cette gêne occasionnée. Je prends note et je remonte à nos équipes en interne. En espérant un changement rapide.",RER C TRANSILIEN,393291743
Mon Oct 07 06:30:59 +0000 2019,,1181094550355488769,1.1810871411132744e+18,,"@MsEnza Bonjour, pouvez vous m'apporter plus de précisions ? Vous ne pouvez pas accéder à la gare ?",RER C TRANSILIEN,393291743
Mon Oct 07 06:28:31 +0000 2019,,1181093931934765056,1.1810835849097216e+18,,"@f1ubl Effectivement, la gare de Meudon val Fleury n'est plus desservie jusqu'à 10h00 à cause d'un bagage qui a été oublié en gare de Meudon Val Fleury.",RER C TRANSILIEN,393291743
Mon Oct 07 06:09:19 +0000 2019,,1181089097273749504,1.181080577874772e+18,,"@mohamedinnho Je ne sais pas quel train CIME il s'agit, mais certains trains CIME étaient détournés via Pont de Rungis et sont sans arrêt de Choisy le Roi à Massy-Palaiseau, ce matin, suite à des travaux prolongés.",RER C TRANSILIEN,393291743
Sun Oct 06 13:15:51 +0000 2019,,1180834051583873024,1.1808314866537185e+18,,"@LeJoueurG91 Bonjour, ces travaux se font en semaine de 10h à 16h, seulement en semaine.",RER C TRANSILIEN,393291743
