id,text,date,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1181906455902994432,@pinkmanroad Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Wed Oct 09 12:17:12 +0000 2019,Mondial Relay,257051066,0,0,1.1818727664647905e+18
1181882351628013568,@Hellokim_ Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Wed Oct 09 10:41:25 +0000 2019,Mondial Relay,257051066,0,0,1.1818454550739272e+18
1181882235391229952,@richi_80 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Wed Oct 09 10:40:57 +0000 2019,Mondial Relay,257051066,0,0,1.1818512085432893e+18
1181861073009467392,@mesrouilles Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Wed Oct 09 09:16:52 +0000 2019,Mondial Relay,257051066,0,0,1.1816252838682706e+18
1181827615742730240,@annedussouchet Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Wed Oct 09 07:03:55 +0000 2019,Mondial Relay,257051066,0,0,1.181668060341637e+18
1181499583471456256,@BeLisoo Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Oct 08 09:20:26 +0000 2019,Mondial Relay,257051066,0,0,1.1814976495156388e+18
1181498885174386688,@EmmanuelleAls Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Oct 08 09:17:40 +0000 2019,Mondial Relay,257051066,0,0,1.1814736985592545e+18
1181457291259895809,@darktxx Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Oct 08 06:32:23 +0000 2019,Mondial Relay,257051066,0,0,1.181251680534438e+18
1181222210343706625,@BisouBisouuu Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Oct 07 14:58:15 +0000 2019,Mondial Relay,257051066,0,0,1.1812211651525059e+18
1181212487112372225,@prettycoraly Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Oct 07 14:19:37 +0000 2019,Mondial Relay,257051066,0,0,1.1812088170082918e+18
1181210327792443395,"@Mathias_Tnd Bonjour, Suite à l'indisponibilité de votre Point Relais, votre commande a été mise en attente le temps de sa réouverture. Vous recevrez un email de notification dès que votre colis y sera disponible. Je vous remercie, bonne journée",Mon Oct 07 14:11:02 +0000 2019,Mondial Relay,257051066,0,0,1.181134743167017e+18
1181119615142912000,"@SxyBlood Bonjour, je vous invitons à demander à votre commerçant de rechercher votre colis par le numéro dans son PDA. Je vous remercie, bonne journée.",Mon Oct 07 08:10:35 +0000 2019,Mondial Relay,257051066,0,0,1.1811130344183316e+18
1181118733374382080,"@Mathias_Tnd Bonjour, pour mieux vous renseigner,pouvez-vous me donner votre numéro d'expédition à 8 chiffres s'il vous plaît ? Merci à vous, bonne journée.",Mon Oct 07 08:07:04 +0000 2019,Mondial Relay,257051066,0,0,1.1808378642061926e+18
1181118547151523840,"@Lau_Adora @chienchat31 Bonjour, pour mieux vous renseigner,pouvez-vous me donner votre numéro d'expédition à 8 chiffres s'il vous plaît ? Merci à vous, bonne journée.",Mon Oct 07 08:06:20 +0000 2019,Mondial Relay,257051066,0,0,1.1805835886532362e+18
1181114307528015872,"@MickBocquet Bonjour  , votre demande a été transmise au service concerné . Je vous remercie, 
bonne journée.",Mon Oct 07 07:49:29 +0000 2019,Mondial Relay,257051066,0,0,1.180796002665685e+18
1181113809567703040,"@Nous_les_Nanas Bonjour, pour mieux vous renseigner, pouvez-vous me donner votre numéro d'expédition à 8 chiffres s'il vous plaît ? Merci à vous, bonne journée.",Mon Oct 07 07:47:30 +0000 2019,Mondial Relay,257051066,0,0,1.180549860119974e+18
1181113618240327680,"@benedicte_lh Bonjour, pour mieux vous renseigner,pouvez-vous me donner votre numéro d'expédition à 8 chiffres s'il vous plaît ? Merci à vous, bonne journée.",Mon Oct 07 07:46:45 +0000 2019,Mondial Relay,257051066,0,0,1.1805274076877087e+18
1181112521606025216,"@SxyBlood Bonjour, pour mieux vous renseigner,pouvez-vous me donner votre numéro d'expédition à 8 chiffres s'il vous plaît ? Merci à vous, bonne journée.",Mon Oct 07 07:42:23 +0000 2019,Mondial Relay,257051066,0,0,1.1805202526371103e+18
1181112121070936064,"@Cravaterose Bonjour, Une demande auprès de notre service logistique est en [LIEN] 
vous apporte une réponse dans les meilleurs délais. Je vous remercie, bonne journée.",Mon Oct 07 07:40:48 +0000 2019,Mondial Relay,257051066,0,0,1.180943468274815e+18
1181110900813631489,"@Cravaterose Bonjour, Une demande auprès de notre service logistique est en [LIEN] 
vous apporte une réponse dans les meilleurs [LIEN] vous remercie, bonne journée.",Mon Oct 07 07:35:57 +0000 2019,Mondial Relay,257051066,0,0,1.180943468274815e+18
1181109614781325312,"@odyssee_h  Bonjour, Notre service logistique est informé et met tout en œuvre pour que la situation soit rétablie au plus vite. Je vous remercie, bonne journée",Mon Oct 07 07:30:50 +0000 2019,Mondial Relay,257051066,0,0,
1180462027954884610,@K6Fatale Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Sat Oct 05 12:37:34 +0000 2019,Mondial Relay,257051066,0,0,1.1804332018163917e+18
1180453281761509376,@rompelstilchen Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Sat Oct 05 12:02:48 +0000 2019,Mondial Relay,257051066,0,0,1.1804089292490465e+18
1180424190102573061,@RamanichRebecca Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Sat Oct 05 10:07:12 +0000 2019,Mondial Relay,257051066,0,0,1.1801115350809027e+18
1180423171746521090,@PreteMoiParis Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Sat Oct 05 10:03:10 +0000 2019,Mondial Relay,257051066,0,0,1.1801722307283272e+18
1180086135327985666,"@qcl15849580524  Bonjour ,Je suis navrée de ce désagrément. Une demande auprès de notre service logistique est en [LIEN] vous 
apporte une réponse dans les meilleurs [LIEN] vous remercie, bonne journée",Fri Oct 04 11:43:54 +0000 2019,Mondial Relay,257051066,0,0,
1180085469037682691,"@qcl15849580524 Bonjour, pour mieux vous renseigner,pouvez-vous me donner votre numéro d'expédition à 8 chiffres s'il vous plaît ? Merci à vous, bonne journée.",Fri Oct 04 11:41:15 +0000 2019,Mondial Relay,257051066,0,0,1.1800354203458478e+18
1179801394674634752,"@AhWAtchTheStars @Vintedfrance Bonjour  , je ne peux pas vous renseigner sans votre numéro d'expédition à 8 chiffres. Pouvez-vous nous le donner, s'il vous plait?Je vous remercie, bonne journée.",Thu Oct 03 16:52:26 +0000 2019,Mondial Relay,257051066,0,0,1.1797239480550236e+18
1179800997419454464,@Tarte_au_Glam Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Oct 03 16:50:52 +0000 2019,Mondial Relay,257051066,1,0,1.1797241506189558e+18
1179799550917332992,@alixbouto Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Oct 03 16:45:07 +0000 2019,Mondial Relay,257051066,0,0,1.1797346984461967e+18
1179714183543365633,@Juste1truc Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Oct 03 11:05:54 +0000 2019,Mondial Relay,257051066,0,0,1.1796949599449661e+18
1179649837748424704,@CATOUSKA Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Oct 03 06:50:12 +0000 2019,Mondial Relay,257051066,0,0,1.1794435283484426e+18
1179647925036748800,@DiamantRosa Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Oct 03 06:42:36 +0000 2019,Mondial Relay,257051066,0,0,1.1796411272610816e+18
1179396160760492034,"@ttoine  Bonjour, Le nouveau module pour les versions supportées de prestashop de 1.6.1 à 1.7.1 sera en ligne sur Addons la semaine prochaine ;)",Wed Oct 02 14:02:11 +0000 2019,Mondial Relay,257051066,0,0,1.1747349893233172e+18
1179054497747865600,"@ClarkGerodKent Bonjour , je ne peux malheureusement pas vous renseigner sans votre numéro d'expédition à 8 chiffres. Pouvez-vous nous le donner, s'il vous plait?
Je vous remercie, bonne journée.",Tue Oct 01 15:24:32 +0000 2019,Mondial Relay,257051066,0,0,1.1790048918612787e+18
1179025675715514369,@RechanaOum Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Oct 01 13:30:00 +0000 2019,Mondial Relay,257051066,0,0,1.1786916750756004e+18
1178988073226571776,@natieak Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Oct 01 11:00:35 +0000 2019,Mondial Relay,257051066,0,0,1.1789862191512044e+18
1178949896759586816,@calimarjo Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Oct 01 08:28:53 +0000 2019,Mondial Relay,257051066,0,0,1.1787133419398472e+18
1178712881896067072,"@PoncetValerie Bonjour ,j ai  bien pris en compte votre réclamation.
je suis  navrés de ce désagrément.",Mon Sep 30 16:47:05 +0000 2019,Mondial Relay,257051066,0,0,
1178712320517824513,"@_speron Bonjour , le  colis est en cours d'acheminement  , je vous  invite à suivre l'acheminement de votre colis sur notre page [LIEN]
Dés la réception de votre colis au Point Relais, vous serez avisé par Email ou SMS.
 Je vous remercie, bonne journée.",Mon Sep 30 16:44:51 +0000 2019,Mondial Relay,257051066,0,0,
1178705726522494982,@fortinarthur1 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Sep 30 16:18:39 +0000 2019,Mondial Relay,257051066,0,0,1.1785783186999624e+18
1178641025390317569,@alice_bref Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Sep 30 12:01:33 +0000 2019,Mondial Relay,257051066,0,0,1.176893104672125e+18
1178639483505389568,@EmilieBrunette Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Sep 30 11:55:25 +0000 2019,Mondial Relay,257051066,0,0,1.1772253677587866e+18
1178638306181079042,@chienchat31 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Sep 30 11:50:44 +0000 2019,Mondial Relay,257051066,0,0,1.1774816418637046e+18
1178637410558763011,@AurelienGauthe Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Sep 30 11:47:11 +0000 2019,Mondial Relay,257051066,0,0,1.1775116428142387e+18
1178637281952980992,@MystickTroy Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Mon Sep 30 11:46:40 +0000 2019,Mondial Relay,257051066,0,0,1.1775412418121933e+18
1178587579085660160,"@Sarah_Misery Bonjour,  j'ai bien pris en compte votre réclamation. Je ne peux pas vous valider de dates de livraison précises. Une demande auprès de notre service logistique est en cours. Je vous remercie, bonne journée.",Mon Sep 30 08:29:10 +0000 2019,Mondial Relay,257051066,0,0,1.178581110718128e+18
1178571582693924864,@jordan_brgs @Prince_Pinokkio Nous envoyons effectivement tous nos messages depuis le domaine @mondialrelay.com ou @mondialrelay.fr Si vous avez des doutes sur un message ou voulez nous alerter d'un e-mail frauduleux nous vous invitons à nous contacter sur abuse@mondialrelay.fr Bonne journée !,Mon Sep 30 07:25:36 +0000 2019,Mondial Relay,257051066,2,0,1.178303378033664e+18
