date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Thu Sep 26 12:18:56 +0000 2019,,1177195851363622913,1.1771731720320655e+18,,@couquinoxm3 Bonjour et désolée de ce retour. Pouvez-vous me donner vos coordonnées complètes en MP ? Laura.,Darty SAV,2905108013
Wed Sep 25 17:13:18 +0000 2019,,1176907541848236033,1.1768799239376486e+18,,@maelys_rbd Bonsoir et désolée de ce retour. Pouvez-vous me donner vos coordonnées complètes en MP ? Laura.,Darty SAV,2905108013
Wed Sep 25 12:23:52 +0000 2019,,1176834704101838848,1.1764640999637852e+18,,"@f1tom69 Nous comprenons votre ressenti et nous sommes sincèrement désolés, je transmets vos doléances auprès du responsable sav afin qu'une réponse vous soit apportée dans les meilleurs délais. restant à votre disposition Angélique",Darty SAV,2905108013
Mon Sep 23 15:41:33 +0000 2019,,1176159674862833666,1.1760576461993206e+18,,"@sirtaki_fighter Bonjour, une réponse vous a été apporté par le service marketplace. Restant à votre disposition. Angélique",Darty SAV,2905108013
Sat Sep 21 12:19:53 +0000 2019,,1175384149491965952,1.175355637615739e+18,,"@_KiwiTurtle Bonjour, si c'est une carte electron, vous n'avez pas la possibilité de faire le paiement en plusieurs fois. Restant à votre disposition Angélique.",Darty SAV,2905108013
Fri Sep 20 16:44:04 +0000 2019,,1175088244964376576,1.174954226016899e+18,,"@raar62 Bonjour, pouvez vous nous communiquer le n° de commande en Mp? Angélique",Darty SAV,2905108013
Fri Sep 20 16:28:09 +0000 2019,,1175084238464520192,1.1749010932658586e+18,,"@mrbttm1 Bonjour, afin de traiter votre demande, pouvez vous me donner le n° de commande en Mp? Angélique",Darty SAV,2905108013
Fri Sep 20 15:40:32 +0000 2019,,1175072256717938688,1.174785014023762e+18,,@kyenprod Merci à vous et restant à votre disposition pour toute autre demande. Bonne fin de journée Angélique,Darty SAV,2905108013
Thu Sep 19 20:19:33 +0000 2019,,1174780087847260160,1.1747619972185252e+18,,"@f1tom69 Bonsoir, afin de pouvoir vous aider, communiquez moi le numéro de référence du dossier et votre adresse mail svp? Nathalie.",Darty SAV,2905108013
Thu Sep 19 15:13:38 +0000 2019,,1174703097559638017,1.1743403945464136e+18,,"@sirtaki_fighter Bonjour, en quoi puis-je vous aider? Angélique",Darty SAV,2905108013
