id,text,date,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1177614352049942529,"@Delmimatpau Bonjour,
Comme précisé en DM, nous avons remonté votre dossier à notre équipe dédiée qui reviendra vers vous au plus vite.
Nous restons à votre écoute.
L'équipe Citroën France",Fri Sep 27 16:01:55 +0000 2019,Citroën France,307781769,0,0,1177267975071633408
1177218895587020801,"@MANUZA29 Bonjour Emmanuel, 
Votre dossier est pris en charge par notre équipe. Nous remontons les informations et reviendrons vers vous au plus vite.
Nous restons à votre écoute.",Thu Sep 26 13:50:31 +0000 2019,Citroën France,307781769,0,0,1176890402504347649
1176875120029253632,"@Delmimatpau Bonjour,
Nous sommes navrés de votre expérience.
Pourriez-vous nous en dire plus en message privé svp ?
L'équipe Citroën France",Wed Sep 25 15:04:28 +0000 2019,Citroën France,307781769,0,0,1176841669511196673
1176873045866274818,"@MANUZA29 Bonjour Emmanuel, 
Nous avons bien pris note de vos éléments et se chargeons de votre cas en message privé.
Nous restons à votre disposition.
L'équipe Citroën France",Wed Sep 25 14:56:14 +0000 2019,Citroën France,307781769,0,0,1176812967792431106
1176146061578199041,"Nous sommes entourés d'esprits brillants 😄!
C’était son fameux indicateur de vitesse à rouleaux que les conducteurs pouvaient lire à la loupe. Cette innovation esthétique équipera par la suite plusieurs autres modèles comme Citroën CX.
#CitroënOrigins [LIEN]",Mon Sep 23 14:47:27 +0000 2019,Citroën France,307781769,14,4,1175059406637211648
1176127075457089541,"@f4gmu Bonjour Jérôme,
Nous vous invitons à contacter un de nos conseillers client. 
Vous pouvez les contacter au 09 69 39 18 18 (du lundi au vendredi, de 8h à 19h) ou via ce formulaire de contact : [LIEN]
Nous restons à votre écoute.
L'équipe Citroën France",Mon Sep 23 13:32:00 +0000 2019,Citroën France,307781769,1,0,1176058109468581888
1176126637353689088,"@ZZoub Dans ce cas, nous vous invitons à contacter un de nos conseillers client.
Vous pouvez les contacter par téléphone au 09 69 39 18 18 (du lundi au vendredi, de 8h à 19h) ou via ce formulaire de contact : [LIEN]
Nous restons à votre écoute.
L'équipe Citroën France",Mon Sep 23 13:30:16 +0000 2019,Citroën France,307781769,1,0,1176079173082865664
1176121246033076225,"@LatilMatthieu Bonjour Matthieu,
Nous venons de répondre à votre message en DM.
Nous restons à votre écoute.
L'équipe Citroën France",Mon Sep 23 13:08:50 +0000 2019,Citroën France,307781769,0,0,1176112930254987264
1176072180473446401,"@ZZoub Bonjour,
Nous vous conseillons de vous rapprocher de votre concessionnaire afin de réclamer le carnet d'entretien du véhicule.
Bonne journée,
L'équipe Citroën France.",Mon Sep 23 09:53:52 +0000 2019,Citroën France,307781769,0,0,1175436979984617473
1175092508226928641,"@_alpha_world En effet, pas facile de choisir. ;)
L'idéal serait de vous rapprocher du concessionnaire Citroën le plus proche afin qu'il puisse vous accompagner dans votre projet d'achat.
Pour le trouver, par ici : [LIEN]
Nous restons à votre écoute.
L'équipe Citroën France.",Fri Sep 20 17:01:00 +0000 2019,Citroën France,307781769,1,0,1175062877092352000
