id,text,date,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1179752329471508480,"@ElodiePresti Dans ce cas, afin de faire le point sur la situation évoquée avec les équipes concernées, pouvez-vous nous indiquer en privé vos nom et agence svp ?",Thu Oct 03 13:37:28 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179739460692533248
1179737227762507782,"@ElodiePresti Bonjour et navré pour votre mécontentement. Nous vous invitons à faire le point sur la question auprès de votre conseiller en agence, joignable notamment via la messagerie privée de votre espace personnel sur [LIEN] ou sur l'appli mobile CIC.",Thu Oct 03 12:37:28 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179731952452149248
1179668581182775296,"@indaisyrable Bonjour et navré pour votre insatisfaction. Afin de faire le point sur la situation évoquée avec les équipes concernées, pouvez-vous nous indiquer en privé vos nom et agence svp ?",Thu Oct 03 08:04:41 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179336782321737729
1179668010182811649,"@MarieMarie1704 Bonjour, comme indiqué précédemment, nous vous invitons à nous préciser en privé votre nom, afin que nous puissions faire le point sur la situation évoquée avec les équipes concernées.",Thu Oct 03 08:02:25 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179381673185746947
1179667194915016704,"@antoine_jne Bonjour, nous vous invitons à faire le point sur la question auprès de votre conseiller en agence, joignable notamment via la messagerie privée de votre espace personnel sur [LIEN] ou sur l'appli mobile CIC.",Thu Oct 03 07:59:11 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179443272705609728
1179070019440975872,"@AhouiKekra Bonjour, nous n'avons malheureusement pas de précision sur ce point pour le moment. N'hésitez pas à suivre l'actualité de nos moyens de paiement sur nos sites et réseaux sociaux.",Tue Oct 01 16:26:13 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179062682672074754
1177571891424505857,"@Naweliinaa Bonjour et navré pour votre insatisfaction. Afin de faire le point sur la situation évoquée avec les équipes concernées, pouvez-vous nous indiquer en privé vos nom, agence et n° de contrat assurance svp ?",Fri Sep 27 13:13:11 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1177401485262499840
1177184674709479424,"@cmorac Bonjour et navré pour votre insatisfaction. Afin de faire le point sur la situation évoquée avec les équipes concernées, pouvez-vous nous confirmer en privé votre nom svp ?",Thu Sep 26 11:34:32 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1177174173619249152
1177183593006862336,"@MeYcKa_Aziz Bonjour et navré de votre insatisfaction. Pouvez-vous nous préciser en privé vos nom, agence et motif de mécontentement afin que nous puissions remonter votre témoignage à nos équipes en charge de la relation client ?",Thu Sep 26 11:30:14 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1177174357627604992
1181200998460743681,@and_lucile Bonjour et navré pour cette indisponibilité. Vous pouvez demander à vous faire rappeler par un conseiller en cliquant sur [LIEN] ou bien faire votre demande en ligne [LIEN].,Mon Oct 07 13:33:58 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1180057170156670976
1181200057690927104,"@Maxore06 Bonjour, nous comprenons votre attente mais n'avons malheureusement pas de précision sur ce point pour le moment. N'hésitez pas à suivre l'actualité de nos moyens de paiement sur nos sites et réseaux sociaux.",Mon Oct 07 13:30:14 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1179914098928230400
1181197698961154050,"@quen_tinnn Bonjour et navré pour votre insatisfaction. En cas de difficultés ou d'incompréhension avec votre agence, notre service relation clientèle est à votre disposition pour toute réclamation en ligne, par téléphone ou par courrier, comme indiqué ici : [LIEN].",Mon Oct 07 13:20:51 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1180492204218953730
1181196535008305152,"@DarknessLunie Bonjour, nos offres sont multi-opérateurs et s'adaptent à votre couverture réseau. Pour en savoir plus, rdv sur [LIEN] ou contactez nos conseillers en agence ou en ligne : [LIEN]. A bientôt !",Mon Oct 07 13:16:14 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1181054311608016898
1181196271664734208,"@palpeter Bonjour, en cas de difficultés d'utilisation de nos services en ligne et appli, notre assistance technique est à votre disposition par les moyens indiqués sur cette page : [LIEN], ou au 0 969 39 00 22 (appel non surtaxé, 24h/24 et 7j/7).",Mon Oct 07 13:15:11 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1181140514109841408
1181469583712149505,"@Wreap34 Bonjour et navré pour cette situation. En cas de difficultés d'utilisation de nos services en ligne, notre assistance technique est à votre disposition par les moyens indiqués sur cette page : [LIEN], ou au 0 969 39 00 22 (appel non surtaxé, 24h/24 et 7j/7).",Tue Oct 08 07:21:14 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1181254773145837574
1181846784362123264,"@otalock Bonjour et navré pour votre insatisfaction. Afin de faire le point sur la situation évoquée avec les équipes concernées, pouvez-vous nous indiquer en privé vos nom, n° de contrat assurance et agence svp ?",Wed Oct 09 08:20:05 +0000 2019,CIC - La Chaîne CIC,228759198,0,0,1181827652954578944
