id,text,date,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1177206824749228033,"@Videoludeek Hej! En effet ce n'est pas normal... Pouvez-vous nous envoyer votre mail en message privé, on va voir ce qu'il se passe. Merci d'avance

[LIEN]",Thu Sep 26 13:02:33 +0000 2019,IKEA France,113648092,0,0,1177138311028203521
1175057894318006273,"@misselo87 Hej! Désolé de lire cela, je vous conseille de contacter le service client en MP pour trouver une solution. N'oubliez pas votre numéro de commande. Bonne journée.
[LIEN]",Fri Sep 20 14:43:28 +0000 2019,IKEA France,113648092,0,0,1175018411438596097
1179007630922178561,@NabilMenjaoui Malheureusement je ne peux pas faire plus que le service client. Je vous conseille d'attendre la nouvelle livraison et de le contacter si vous rencontrez un soucis à nouveau.,Tue Oct 01 12:18:18 +0000 2019,IKEA France,113648092,0,0,1178993598395801600
1178975849783144450,"@Heityuia @MachinArnaud Hej! Je vous conseille de contacter le service client en MP pour vous aider. N'oubliez pas votre numéro de commande. Bonne journée.
[LIEN]",Tue Oct 01 10:12:01 +0000 2019,IKEA France,113648092,1,0,1178798298490134535
1178975529778720768,"@NabilMenjaoui Hej! Je vous conseille de contacter le service client en MP pour vous aider. N'oubliez pas votre numéro de commande. Bonne journée.
[LIEN]",Tue Oct 01 10:10:45 +0000 2019,IKEA France,113648092,0,0,1178953691166060545
1179043239749398528,"@adrienmrs Hej! Du à un soucis technique, la carte n'est plus disponible sur le wallet, toutefois vous pouvez disposer de votre carte en version digitale sur l'application IKEA.",Tue Oct 01 14:39:48 +0000 2019,IKEA France,113648092,1,0,1179038506393329664
1179358451815845896,"@PercyduncanDTB Hej! Je vous conseille de contacter le service client en MP pour vous aider. Bonne journée.
[LIEN]",Wed Oct 02 11:32:20 +0000 2019,IKEA France,113648092,0,0,1179047642766204930
1179357691036291073,@sophmout Hej! Voici la marche à suivre en vidéo : [LIEN],Wed Oct 02 11:29:19 +0000 2019,IKEA France,113648092,0,0,1179350427588055040
1179401308304035842,"@Charles9M Hej! Elle est valide dans beaucoup de pays, mais malheureusement pas à Singapour.",Wed Oct 02 14:22:38 +0000 2019,IKEA France,113648092,0,0,1179390687583887360
1181139103154409472,@TherealslimbenJ @CaminoTV @virgilabloh Spoiler alerte : oui 😉,Mon Oct 07 09:28:01 +0000 2019,IKEA France,113648092,2,0,1179725570013302784
1181137153918750720,"@natachaordas Hej! Désolé de lire cela, je vous conseille de contacter le service client en MP pour trouver une solution. Je vous conseille également de ne pas dévoiler en public votre numéro de commande. Bonne journée.
[LIEN]",Mon Oct 07 09:20:16 +0000 2019,IKEA France,113648092,0,0,1180749819364745216
1181509327510740992,"@Tiphaine_Ah Hej! Je vous conseille de contacter le service client en MP pour vous aider. Bonne journée.
[LIEN]",Tue Oct 08 09:59:09 +0000 2019,IKEA France,113648092,0,0,1181486515299508224
