id,text,date,user,user_id,favorite_cnt,retweet_cnt
1172358810972971009,Bon bah jsuis obligé d’aller au taf à pieds : @iamsperwell en a définitivement plein le cul de @RATPgroup (cc @ClientsRATP),Fri Sep 13 03:58:16 +0000 2019,Capricorn(e),3072617410,0,0
1172366905128050693,Je vais enculer des daronnes bêtement la @ClientsRATP,Fri Sep 13 04:30:26 +0000 2019,Vinche271,1061626472908156928,2,1
1172370924810620929,"6h30... Hé la @ClientsRATP, c’est bien beau de prévenir et de communiquer à mort sur vos lignes/stations ouvertes suite à votre mouvement social (force à vous), encore faudrait-il le respecter... 😒 [LIEN]",Fri Sep 13 04:46:24 +0000 2019,Guillaume Perrin 🇫🇷,61179529,1,0
1172372526938255361,Je tiens le meilleur de la journée 😡😡😡...chez #BourdinDirect un retraité de la @RATPgroup @ClientsRATP nous annonce ....qu il est parti à ......TADAM .....49 ans 😡😡😡😡...ne changez rien pas touche à mon régime à moi 😡😡😡😡😡,Fri Sep 13 04:52:46 +0000 2019,john #lesgiletsjaunesmemmerdent love #macron,1591664832,120,62
1172374209282002944,"si la 1 est sensée etre ouverte, pouvez vous ouvrir TOUS ses accès à Chatelet svp? @ClientsRATP parce que traverser toute la station pour un changement qui se fait en 2 min habituellement, juste parce que vous avez fermé un accès c’est un peu poussé",Fri Sep 13 04:59:27 +0000 2019,orane,366496157,0,0
1172375011690082304,"Bonjour la @ClientsRATP, faire grève pour vos retraites je veux bien, par contre quand vous dites 1 métro sur 3 sur la ligne 4,la moindre des choses c’est de tenir votre parole [LIEN]",Fri Sep 13 05:02:39 +0000 2019,Monsieur M,500736949,1,1
1172375124915277824,"Il faut quand même savoir que le peu de ram qui circulent le font à vitesse ralentie, ils font tout pour nous faire chier les crasseux ... #greveratp cc @ClientsRATP @RATPgroup",Fri Sep 13 05:03:06 +0000 2019,Clément,303291573,0,0
1172375710624698368,La @ClientsRATP vous me payez mes heures de retard ? Sachant que je ne suis pas payée quand je ne suis pas présente et que la a 7h du matin je suis en route pour la gare pour une bonne demi heure de marche sans savoir si j'arriverais a avoir un train,Fri Sep 13 05:05:25 +0000 2019,uneminibiche,110108744,1,0
1172375968545034241,Hé ho @ClientsRATP vous m avez fait lever 1h30 plus tôt que d habitude et je suis arrivé 1h30 en avance au taff.serieux c est ça votre grève ! !!!vous plaisantez j espere même pas une seul bousculade rien.Demandez aux anciens c est quoi une vrai grève,Fri Sep 13 05:06:27 +0000 2019,figolu,814013911548698628,22,1
1172376097150779393,On peut comprendre la motivation des agents et salariés #RATP #retraite mais il faut aussi se rappeler cet évènement: du super régime @ClientsRATP [LIEN],Fri Sep 13 05:06:57 +0000 2019,LionelC,3069307791,0,0
1172376104574697475,Bravo @ClientsRATP @IDFmobilites vous annonciez hier soir et jusqu'à ce matin à 6h30 un service normal sur la ligne 21 de bus et puis d'un seul coup 1 bus sur 3 et service perturbé. Ça sert à quoi vos prévisions de merde!!! #greveratp [LIEN],Fri Sep 13 05:06:59 +0000 2019,Edd,83509237,2,0
1172376271508000768,"#greveratp Et vous comptez nous rembourser quand pour cette journee ? On paye 75 euros tous les mois pour subir greves, travaux, probleme techniques, c'est inadmissible @RERE_SNCF @RERB @ClientsRATP @Actu_Transilien #greve",Fri Sep 13 05:07:39 +0000 2019,Arnaud_Varacavoudin,1947860448,131,61
1172376739864965125,"#greveratp Bon courage et bon combat aux gens de la RATP ✊🏻 Même si aujourd'hui je vais mettre 2h pour aller au taf, on est ensemble.(et une pensée pour le CM ahah @ClientsRATP )",Fri Sep 13 05:09:31 +0000 2019,Grégoire Marty,200419818,3,0
1172378546875928577,"Alors visiblement à @ClientsRATP on a oublié comment faire des prévisions de trafic. 1 T1 sur 4 annoncé. Résultat IRL, 1 T1 toutes les heures (jusqu'à 9h00) 👏👏 #solidairedesgrevistespasdeladirection",Fri Sep 13 05:16:41 +0000 2019,Annaïg PI,826125590067572737,1,0
1172379356762529793,Courage au cm de @ClientsRATP total soutien à vous 💪🏼 #greveratp,Fri Sep 13 05:19:55 +0000 2019,сара 🥀✨,428092922,3,0
1172381844857184256,"Jour de grève @ClientsRATP : bah y'en a de la place pour les vélos 🚴 aujourd'hui sans le @TERHDF !Expérience à renouveler, c'est très confortable pour le #velotaff 😂",Fri Sep 13 05:29:48 +0000 2019,⚓Guillaume⚓,78304802,2,0
1172382156414259201,#greveratp @RER_A @RERD_SNCF @RERB @RERC_SNCF @RERE_SNCF @SNCF @ClientsRATP @RATPgroup***  11€/an/français  *** [LIEN],Fri Sep 13 05:31:02 +0000 2019,Mo' 💖,1024892199169863680,0,0
1172382225758703617,Chiffres vérifiés #RATP ? @ClientsRATP [LIEN],Fri Sep 13 05:31:19 +0000 2019,irma,3377197965,0,0
1172382690533756928,C'est parti pour une rando dans Paris. Merci @ClientsRATP ! #greveratp,Fri Sep 13 05:33:09 +0000 2019,Sébastien Coueille,2537699186,0,0
1172383090016043008,"Cher @ClientsRATP, c'est mal parti cette hisroire! Votre simulateur de trajet m'invite à prendre un tronçon supprimé de la 9 pour mon trajet de substitution. Peux tu stp m aider cher CM? Que conseille tu pour faire un Gambetta/Chateau d'Eau (marcher est la seule option?) Merci !",Fri Sep 13 05:34:45 +0000 2019,FéministesAtterrées,3346699785,0,0
1172384058065616896,jour de grève @ClientsRATP  : jamais vue autant de voitures à Paris !! La #pollution n’est plus un problème ???,Fri Sep 13 05:38:35 +0000 2019,Autin Bruno,4846704676,2,0
1172384518868586499,Et remboursement du Navigo au prorata au moins qu'est ce que vous en pensez la @ClientsRATP  ? [LIEN],Fri Sep 13 05:40:25 +0000 2019,La Parisienne 🇫🇷🇰🇷⚜©,510329884,3,1
1172384933504933889,"Avec la #greveratp ba je suis obligé de prendre ma voiture car c’est pas la @RATPgroup qui va me payer ma journée de travail !Vous n’aimez pas la planète, vous ne favorisez pas l’utilisation des transports vous ne pensez qu’à vous @ClientsRATP !!",Fri Sep 13 05:42:04 +0000 2019,La droite rassemblée,2911388968,0,0
1172385274992574464,"Cher @ClientsRATP , c'est mal parti cette histoire. Le simulateur de trajet m'invite à prendre un tronçon supprimé de la 9 comme trajet de substitution. Peux tu stp m aider cher CM? Que conseille tu pour faire un Gambetta/Chateau d'Eau (marcher, la seule option?) Merci #greveratp",Fri Sep 13 05:43:26 +0000 2019,FéministesAtterrées,3346699785,1,0
1172386496969490433,Je suppose le mois de septembre est remboursé ? @ClientsRATP,Fri Sep 13 05:48:17 +0000 2019,Koro-sensei,185682255,0,0
1172386532386209792,"Premier article sur la #greveRATP qui évoque les alternatives dans le bon sens :1. démobilité (télétravail, congés)2. vélo@ClientsRATP ça semble quand même plus pertinent que de faire la promition des @CityscootParis ou du #taxi ! [LIEN]",Fri Sep 13 05:48:25 +0000 2019,Frédéric Linget,4795064763,1,0
1172387976745082880,Bonne chance aux courageuses/eux qui endurent ce jour de grève ! @ClientsRATP vous pouvez remercier et vous satisfaire que ce sont toujours les mêmes qui subissent ... @SNCF bientôt votre tour si je ne m'abuse,Fri Sep 13 05:54:10 +0000 2019,Marlene,1050384368131338241,6,1
1172388241837707264,#greveratp bonjour merci @ClientsRATP d’avoir dit à tout le monde d’eviter de prendre les transports car y’a moins de monde limite on dirait dimanche matin et ça va plus vite 👏🏼👏🏼,Fri Sep 13 05:55:13 +0000 2019,cliford,1148039505678622721,2,0
1172388441679491073,Je veux dire STOP l'oppressionAlors je m'arrête à cet arrêt 🤗 @ClientsRATP @RATPgroupPour que la grève puisse continuerNe perdez jamais votre libertéÀ n'importe quel prix 🙏🏻👌🏼#greveratp [LIEN],Fri Sep 13 05:56:01 +0000 2019,Juste De Passage,1170996731238146049,0,0
1172388697141940226,Bonjour la #TeamPSG Le week-end est tout proche ...Bon courage à ceux qui sont pris en OTAGES aujourd'hui pas les Nantis @ClientsRATP @Ligne1_RATP@Ligne2_RATP @Ligne3_RATP@Ligne4_RATP @Ligne5_RATP@RATPgroup ect ect ect ect💪💪💪💪Summer Son de Texas[LIEN],Fri Sep 13 05:57:01 +0000 2019,Nico 💔,1069285326781333504,3,0
1172390278658838528,Bonjour la pollution à #Paris. Merci la @ClientsRATP @RATPgroup [LIEN],Fri Sep 13 06:03:19 +0000 2019,Marina Bodescu,2163265987,0,0
1172390476353163264,Bravo la @ClientsRATP déjà que vous foute pas grand chose en règle général mais là c’est journée glandage au Max pour vous... et sa fait chier uniquement les utilisateurs le gouvernement ou vos patrons sens foute totalement de votre grève d’aujourd’hui sa l’es impact pas ... [LIEN],Fri Sep 13 06:04:06 +0000 2019,davidogrod 🇲🇨🏳️‍🌈,947248784123232257,0,0
1172390739419877376,[RATP] La grève monstre @ClientsRATP @RATPgroup #greve #reforme #retraites &gt; [LIEN] [LIEN],Fri Sep 13 06:05:08 +0000 2019,Quotidien Libre 🇪🇺,734413693820252161,0,0
1172391093574307851,J’ai commandé mon @UberFR à 7h20 il est toujours pas arrivé à 8h05. #greveratp @ClientsRATP j’vais avoir 1h de retard pour le taff et 50€ dans l’cul,Fri Sep 13 06:06:33 +0000 2019,Tanguy🇫🇷🏳️‍🌈,3127223584,1,0
1172391326039474176,Tranquille ! @Ligne14_RATP @ClientsRATP [LIEN],Fri Sep 13 06:07:28 +0000 2019,Parmatt / Matthieu,1025326996128190469,2,0
1172392432031264770,"Jour de #greveratpJe suis jour et allégresse, mon bus circule à raison de 1 sur 2! 👍 🎉Pour l'occasion, la RATP nous a ressorti des bus ""vintage"" 🚍 🚍 🚍#TantQueCaRouleToutVaBienForce et courage aux CM de @ClientsRATP aujourd'hui ! 💪😉 #OnVousAimeQuandMeme",Fri Sep 13 06:11:52 +0000 2019,😎 Edwige 😎,455208104,1,0
1172392615402078211,Hey la @ClientsRATP vous pouvez remercier @PLK75 heureusement qu’il y a sa nouvelle mixtape pour survivre à cette galère #greveratp,Fri Sep 13 06:12:36 +0000 2019,PLK NEWS,992367425986465792,47,12
1172395098421653505,#ligne14 Quand on refuse de te laisser circulee dans les couloirs du metro #ratp foutage de gueule@ClientsRATP je peux plus sortir a madeleine Faites CHIER [LIEN],Fri Sep 13 06:22:28 +0000 2019,🥀BlueEdel🌸🤟,739498999254814721,10,6
1172395448851546115,Train désert. Tout le monde est resté à la maison ou a pris sa voiture. #greveratp #Paris #Metro @LIGNEJ_SNCF @ClientsRATP [LIEN],Fri Sep 13 06:23:51 +0000 2019,Christian Taillebois,89661657,1,2
1172395593181749248,"Suite à un mouvement de grève la @ClientsRATP vous invite à limiter vos déplacements, dit le haut-parleur. Ce serait dommage car Paris est petit, on peut le faire à pieds ! Sinon il reste toujours trottinette, vélo, taxi et voiture... C'est aussi nier le besoin des clients.",Fri Sep 13 06:24:26 +0000 2019,JP Gaulier,270563517,0,0
1172395895943385088,"À Maisons-Alfort, le 104 et le 281 sont les seuls bus à circuler, avec un bus sur 4. Merci pour vos bonnes prévisions qui étaient comme je le craignais faussées par certaines zones où les conducteurs sont moins grévistes que d'autres. @ClientsRATP #RATP",Fri Sep 13 06:25:38 +0000 2019,サリクソー,330874998,0,0
1172395897080074242,Toutes les issues sont fermeesUn  bordel monstrueuxUne honte @ClientsRATP [LIEN],Fri Sep 13 06:25:38 +0000 2019,🥀BlueEdel🌸🤟,739498999254814721,4,1
1172396012607918081,Aller merci @ClientsRATP je vais pas en cours à cause de vous,Fri Sep 13 06:26:06 +0000 2019,Kakakhy Hatake ⵣ,1408636052,0,0
1172396359321698305,J'ai peut être trop ralé par anticipation contre @ClientsRATP mais finalement je n'ai attendu min rer A que 5 minutes ce matin et j'ai eu une place assise 🙂. Donc pas pire que d'habitude. Courage aux usagers des autres lignes qui n'auront dans doutes pas autant de chance.,Fri Sep 13 06:27:28 +0000 2019,Pierre Alexis 🇫🇷,1126452724751532033,0,0
1172397498142298112,Mon soutien à @ClientsRATP qui risque de se prendre les frondes de la terre entière. Même si je ne soutien pas le motif de ce mouvement les agents de la #ratp qui travaillent risque de passer une journée compliqué,Fri Sep 13 06:32:00 +0000 2019,sebalala,254972999,2,0
1172397950598701057,Sympa la grève surprise @ClientsRATP ! Surtout prévenez pas !,Fri Sep 13 06:33:48 +0000 2019,Stéphane Kohler,726334346190295044,26,5
1172398011671932928,"+ de grève svp @ClientsRATP @RATPgroup y a plus personne dans les gares, métro et RER 🥰",Fri Sep 13 06:34:02 +0000 2019,max,740565241780670464,3,0
1172398159584038912,"Hello la @RATPgroup @ClientsRATP . Vous allez nous rembourser le parcmètre, l’essence, les frais d’accidents etc?Parce que nous on peut rien pour vous et on vous paye un Navigo tous les mois...C’est gentil de cracher à la figure des clients 😘",Fri Sep 13 06:34:38 +0000 2019,Vincent DRIES,1076269681,0,0
1172398868308189185,Punaise c’est bouché de partout on se croirait dans le 19eme arrdt ntm @ClientsRATP,Fri Sep 13 06:37:26 +0000 2019,Memphis,2626063733,0,1
1172399661211996162,Merci aux équipes de la @ligne14 pour l’organisation et l’accès au quai aujourd’hui @ClientsRATP,Fri Sep 13 06:40:36 +0000 2019,ISABELLE LE BOT,501993039,6,0
1172399791185092608,"[#GRÈVE] ⚠Suite à un mouvement social ce jour, la #RATP prévoit un trafic extrêmement perturbé sur l'ensemble du réseau. Nous vous invitons à limiter au maximum vos déplacements. + d'infos sur [LIEN]  @ClientsRATP #GrèveRATP [LIEN]",Fri Sep 13 06:41:07 +0000 2019,Paris La Défense,233474538,1,1
1172399945560649728,"Cette odieuse #greveratp démontre que le progrès est en marche ! Grâce aux solutions alternatives (@ClientsRATP 👏👏), au télétravail, aux lignes automatisées et au service minimum, aucune perturbation de mon côté ! Adios les loosers de l’ancien monde, nous on avance sans vous 😘",Fri Sep 13 06:41:43 +0000 2019,Gilles Bösiger,2419450308,6,1
1172400568863584258,"Merci la RATP pour ces grèves, ça vient de me coûter 30€ de Uber pour allé bosser 😡 @ClientsRATP",Fri Sep 13 06:44:12 +0000 2019,Blandine ૐ,28307135,5,1
1172400589805744129,"Une grève ? Quelle grève ? Ce matin y'a moins de monde dans le @RER_A que d'habitude !Si c'est comme ça, faites la grève tous les jours, ça me dérange pas 😂 @ClientsRATP Enfin... On verra ce soir pour rentrer",Fri Sep 13 06:44:17 +0000 2019,Big_Belly_Girl,983464471,0,0
1172400888515678209,"Jour de grève @ClientsRATP, les pistes cyclables sont enkystées par les trotinettes électriques.Si leur population augmente, la cohabitation ne va pas être évidente, elles ralentissent beaucoup le flux de vélos...",Fri Sep 13 06:45:28 +0000 2019,⚓Guillaume⚓,78304802,0,0
1172401229768511489,"Moins de monde qu'à l'habitude, circulation parfaitement fluide : l'avenir de la @ClientsRATP est dans les lignes automatisées ! #greveratp",Fri Sep 13 06:46:49 +0000 2019,Ben,133380965,0,0
1172402596444655617,Sibête! Comment @EPhilippePM peut garder une gourde pareille comme son porte-parole qui roule carrosse pendant que les franciliens souffrent d'une absence de service minimum @ClientsRATP [LIEN],Fri Sep 13 06:52:15 +0000 2019,JdErrard,239327389,0,0
1172402956659871746,Valise seule à la sortie 2 du @RER_A à Vincennes !!! @ClientsRATP [LIEN],Fri Sep 13 06:53:41 +0000 2019,Big_Belly_Girl,983464471,0,1
1172403692445716480,Après un bref tour sur #greveratp la conclusion est unanime:Ca marche mieux pendant une grève que d'ordinaire mdrVous êtes des cracks @ClientsRATP,Fri Sep 13 06:56:37 +0000 2019,R.J Evan 🇵🇭,2387542051,6,0
1172404841345208321,vos mères les putas @RATPgroup @ClientsRATP @Ligne3_RATP,Fri Sep 13 07:01:11 +0000 2019,trap$tar,2955587836,1,0
1172404854024622081,la @ClientsRATP fait la grève et on se retrouve tous dans la merde à faire des randonnées dans Paris pour aller au travail 🤦🏽‍♀️,Fri Sep 13 07:01:14 +0000 2019,Cinamon 🥀,395938440,0,0
1172404934987272192,"Je suis arrivé à l'heure au travail @ClientsRATP, vous êtes fiers de vous ???",Fri Sep 13 07:01:33 +0000 2019,Cedruz,605086652,0,0
1172405866852540416,Du coup moi je paye mon abonnement navigo et vous faites des grève #RATP @ClientsRATP,Fri Sep 13 07:05:15 +0000 2019,#NEEZGANG SIWENYT,703161870018973696,0,0
1172406433100419072,"la quantité de vélos dans paris ce matin me rappelle lorsque je vivais à Amsterdam il y a 12 ans, du jamais vu! merci @Paris pour les aménagements, et @ClientsRATP pour l'opportunité :) cc @ParisEnSelle",Fri Sep 13 07:07:30 +0000 2019,Laurent,14304878,6,0
1172407748471881729,128 personneTram 3a à l'heure. Putain @ClientsRATP même pas foutu de tenir vos promesses de grève. 2h d'avance now... [LIEN],Fri Sep 13 07:12:44 +0000 2019,➡️ Charlie Bird Parker 💯,14385061,4,0
1172408338350395392,"À la RATP, les logiques gestionnaires se sont imposées d’autant plus aisément qu’elles sont allées de pair avec un travail de sape des cultures de résistance. ➟ [LIEN]Archive (2014). (Une pensée pour le(s) CM de @ClientsRATP.)",Fri Sep 13 07:15:04 +0000 2019,Le Monde diplomatique,42497567,18,23
1172409109603205127,"Bonjour @ClientsRATP,Votre petit caprice d'enfants gâtés m'a coûté la bagatelle de 28,20€ pour que mes enfants puissent se rendre à leur collège et lycée.Je ne vous remercie pas.#GreveRATP [LIEN]",Fri Sep 13 07:18:08 +0000 2019,《L'enraciné》,276951165,16,8
