date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Mon Oct 14 16:39:03 +0000 2019,,1183784290594836481,1183783667845468161,,"@Thms_Lcq Bonjour Thomas, une barrière de passage à niveau a été cassée à Nomain. Des vérifications sont nécessaires sur place pour voir si le trafic peut reprendre en toute sécurité.
Je n'ai pas de vue sur l'heure de redémarrage de votre train, pour l'instant.",TER Hauts-De-France,706830566205890560
Mon Oct 14 16:18:37 +0000 2019,,1183779148407476224,1183777789239087107,,"@JWiewen @SNCF @MidiLibreNimes @objectifgard @GazettedeNimes Bonsoir Jean,
Le #TER876422 a dû en effet être supprimé à cause d'un retard important dû à une panne sur un passage à niveau. Vous pouvez emprunter le #TER876316 prévu à #Nîmes à 18h51. A votre disposition pour tout renseignement complémentaire.",SNCF TER liO OCCITANIE,2831702694
Mon Oct 14 16:15:42 +0000 2019,,1183778415519895554,1183777919392534528,,"@Kl0oei Bonjour Cloé, ce sera le TER 843230, voie 2. Son départ est prévu à 18h20.
Je précise qu'il s'agit d'un trajet via Libercourt et non via Don-Sainghin.",TER Hauts-De-France,706830566205890560
Mon Oct 14 15:33:44 +0000 2019,,1183767854618992643,1183767492461780993,,"@BeWog1 Bonjour, ce TER circule avec 11 minutes de retard. Vous le verrez donc arriver dans quelques minutes à Lille CHR.
À votre service.",TER Hauts-De-France,706830566205890560
Mon Oct 14 14:58:31 +0000 2019,,1183758991949815808,1183758306197856257,,"@J_u_l_i_e___ @Actu_Transilien @RERB Bonjour, pour ce qui est des trains de la ligne K, je laisse mes collègues du Transilien vous renseigner.
La page [LIEN] peut aussi vous être utile.
À votre service.",TER Hauts-De-France,706830566205890560
Mon Oct 14 14:49:49 +0000 2019,,1183756803227750400,1183756203421294597,,"@AvanceTer Bonjour. Pour le moment, nos agents établissent la liste des arbres couchés sur les voies au passage de l'orage. Il n'y a pas encore de perspective de reprise des circulations. Nous vous invitons à reporter votre voyage si possible.",TER Pays de la Loire,517466850
Mon Oct 14 14:21:10 +0000 2019,,1183749592728440834,1183748034267701249,,"@sthmad Bonjour, puis-je avoir votre numéro de train ?",TER Grand Est,905124136887963649
Mon Oct 14 12:58:24 +0000 2019,,1183728761990254592,1183727466717818886,,"@marinesdiary Bonjour, ce train a bien été supprimé aujourd'hui.
Vous trouverez un justificatif sur l'appli Mon Assistant SNCF en entrant vos gares de départ et d'arrivée ainsi que l'heure d'arrivée prévue à Paris (12h30).
Je reste à votre service pour toute précision.",TER Hauts-De-France,706830566205890560
Mon Oct 14 09:03:28 +0000 2019,,1183669638661627905,1183664992303882240,,@French_Devil_ Bonjour ! Une de ses rames ne pouveait finalement plus circuler. Quelle est votre gare d'arrivée ? Je vais chercher un autre TER pour vous.,TER Hauts-De-France,706830566205890560
Mon Oct 14 06:50:31 +0000 2019,,1183636184511254528,1183635726870732800,,"@mcollineau Bonjour Marlène, une panne ne permettait pas aux 2 rames de circuler ensemble. Pour ne pas perdre plus de temps sur son trajet, votre conducteur a été contraint de laisser la rame en panne à #StGilles.",TER Pays de la Loire,517466850
Mon Oct 14 06:21:38 +0000 2019,,1183628912967999488,1183627142283907072,,"@AliceDeCaz Bonjour Alice, votre conducteur doit respecter ses distances de sécurité avec d'autres trains se trouvant devant lui. pour ce qui est de l'application, je fais remonter votre tweet.",TER Hauts-De-France,706830566205890560
Mon Oct 14 06:20:46 +0000 2019,,1183628695195602944,1183618801667104768,,"@JPFillet @JClBlanchard Bonjour, merci pour votre signalement. Un agent va passer dans la matinée pour faire place nette.",TER Pays de la Loire,517466850
Mon Oct 14 05:50:17 +0000 2019,,1183621022748200960,1183620739964063744,,"@GwenaelleOudart Bonjour Gwenaelle, pouvez-vous svp nous communiquer l'heure de départ de votre train? Nous vous renseignerons au mieux.",TER Normandie,920908828182564864
Mon Oct 14 05:42:39 +0000 2019,,1183619102067298304,1183618323432521729,,"@Audemard38Kevin Bonjour, bonne question Kévin, je n'ai pas d'information à ce sujet de mon côté, peut-être que @SNCF aura des éléments. Ce sont eux qui gèrent les TGV.",SNCF TER AURA,900625256062345216
Mon Oct 14 05:25:15 +0000 2019,,1183614724749041664,1183613939332145152,,"@TlsManu @2Pieds2Roues Bonjour Manu, pouvez-vous me communiquer votre numéro de TER afin que je fasse remonter votre remarque au service concerné ?! Je reste à votre écoute.",SNCF TER liO OCCITANIE,2831702694
