date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Thu Sep 26 12:09:51 +0000 2019,,1177193565128208384,1175843322126131200,,"@DocRenaud Bonjour Doc Renaud,
Voyons donc ensemble à résoudre cette erreur.
Je te conseille dans un premier temps d'effectuer ces étapes : [LIEN]
Si le problème n'hésite pas à nous contacter à nouveau ! [LIEN]",Ubisoft Support France,1088733866242777088
Thu Sep 26 11:21:38 +0000 2019,,1177181431354798080,1177166725927833600,,"@Petit_Luxo Bonjour, les serveurs ne sont pas encore ouverts c'est la raison pour laquelle tu rencontres cette erreur.
L'ouverture de la bêta prévue aujourd'hui à 12:00 a été retardée.
Plus d'information ⤵
[LIEN]",Ubisoft Support France,1088733866242777088
Thu Sep 26 10:28:35 +0000 2019,,1177168079962480640,1175806477858213888,,"@AntoineLeblay Bonjour AntLby, merci de ton message.
Désolé du temps de réponse.
As-tu tenté les manipulations données par le lien ci-dessous afin de voir si cela pouvait résoudre ton problème ? 
👉[LIEN]",Ubisoft Support France,1088733866242777088
Wed Sep 25 15:52:00 +0000 2019,,1176887083417374720,1176863934617403392,,"@H17940271 Bonjour CSGO,
Merci pour ce signalement.
Je transmets ce dernier à l'équipe du jeu qui après investigation prendra les mesures appropriées.
Toutefois si tu fais face à ce type de comportement à nouveau je t'invite à nous le signaler en DM. [LIEN]",Ubisoft Support France,1088733866242777088
Wed Sep 25 09:25:51 +0000 2019,,1176789903549587456,1176542965147324417,,"@TyZaiko Bonjour, navrés de lire cela.
Saurais-tu nous envoyer un DM pour nous donner davantage de détails sur la situation s'il-te-plaît ? [LIEN]",Ubisoft Support France,1088733866242777088
Tue Sep 24 14:44:00 +0000 2019,,1176507582850260993,1175481324322340864,,"@EGBMadxraaaaaa Bonjour,
Merci de nous avoir contacté.
J'ai transmis ton signalement à l'équipe du jeu qui après révision prendra les mesures adéquates.
Pour plus d'infos 👉 [LIEN]
Toutefois si tu fais face à nouveau à ces comportements je t'invite à nous les signaler en DM. [LIEN]",Ubisoft Support France,1088733866242777088
Tue Sep 24 11:34:34 +0000 2019,,1176459907987574789,1175304870183800832,,"@JoJoBoss92 Bonjour MrKoko,
Navrée de lire que tu rencontres ces erreurs d'application ainsi que du délai pour revenir vers toi.
Pourrais-tu me confirmer si tu rencontres toujours ces erreurs d'application suite à la mise à jour d'hier ?",Ubisoft Support France,1088733866242777088
Fri Sep 20 12:34:00 +0000 2019,,1175025315913117696,1174744128875372544,,"@NeviouseSport Bonjour, désolé que tu aies rencontré ce genre de joueurs dans Rainbow Six: Siège. J'ai transmis cela à notre équipe en charge qui prendra les mesures nécessaires après révision de la situation.
À l'avenir, je te conseille de nous faire passer tes screens en DM, merci.",Ubisoft Support France,1088733866242777088
Fri Sep 20 09:25:00 +0000 2019,,1174977751914147841,1174556473923395585,,"@mec426 Salut ! Les nouveaux Opérateurs sont disponibles en cliquant sur ""Débloquer un Opérateur"" dans le menu des Opérateurs 😉

Pour ta suggestion de ce bouton ""Recommencer"" en Chasse aux Terros, je la fait remonter à notre équipe dédiée !",Ubisoft Support France,1088733866242777088
Thu Sep 19 15:56:14 +0000 2019,,1174713818640998400,1174380709991145472,,"@kyub94140 Bonjour,
