id,text,date,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1177233934393991169,"@Kelvindudu @CepaCalvin Bonjour, on est sûrs que nos techniciens vitrage ont été compréhensifs avec vous... 😉",Thu Sep 26 14:50:16 +0000 2019,Carglass,3288128037,1,0,1177126354443264000
1176511955152113664,"@pasmal85 @BelronGroup @AfrikaTikkun  Bonjour, la situation que vous avez décrit dans vos tweets précédents n'est pas normale, pourriez-vous nous contacter par message privé s'il vous plait ? Bien à vous, Julien.",Tue Sep 24 15:01:23 +0000 2019,Carglass,3288128037,0,1,1176483952355418113
1176470887723347969,"@ludOPJ Bonjour, nous sommes désolés pour le délai de prise de rendez-vous. Normalement lorsqu'on ne peut pas changer immédiatement une lunette arrière on pose un plexiglass dans nos centres. Je vous invite à passer en message privé afin que nous puissions vous aider. Julien.",Tue Sep 24 12:18:12 +0000 2019,Carglass,3288128037,0,0,1176404459229974534
1176465545048330242,"@Foxlyne @ludOPJ Bonjour, nous regrettons  sincèrement la mauvaise expérience qu'a eu votre ami. Nos techniciens vitrage sont tenus d'aspirer tous les bouts de verre présents dans l'habitacle. Il est anormal que ça n'ait pas été fait. Toutes nos excuses à votre ami, Julien.",Tue Sep 24 11:56:58 +0000 2019,Carglass,3288128037,0,0,1176430598270980101
1176430044102762496,"@LandaisMarco Bonjour, je suis désolé si vous avez eu un mauvais accueil avec notre centre d'appel. L'échange que vous avez eu n'est certainement pas conforme aux exigences de qualité que nous nous sommes fixés. Bonne journée, Julien.",Tue Sep 24 09:35:54 +0000 2019,Carglass,3288128037,0,0,1175872213309960192
1176429356337569793,"@pasmal85 Bonjour, je suis désolé pour le délai de réponse. Pourrions nous échanger par message privé pour voir ce qu'il s'est passé dans notre centre avec votre véhicule ? Merci par avance, Julien.",Tue Sep 24 09:33:10 +0000 2019,Carglass,3288128037,0,0,1176059292102909953
1176428539115200512,"@ludOPJ  Bonjour je suis désolé d'apprendre que vous avez eu des difficultés dans la prise en charge de votre intervention vitrage. Je vous propose de passer en message privé afin que nous puissions vous aider. Merci, Julien.",Tue Sep 24 09:29:55 +0000 2019,Carglass,3288128037,0,0,1176404459229974534
1176038753183444993,"@ArgusPro Bonjour, merci d'avoir été présents parmi nous ! Belle journée à toute l'équipe. Julien.",Mon Sep 23 07:41:03 +0000 2019,Carglass,3288128037,0,0,1175069052403965953
1176038372021821440,"@pasmal85 Bonjour, je ne comprends pas bien votre commentaire, n'hésitez pas à nous envoyer un message si vous rencontrez un problème pour une intervention vitrage. Bonne journée, Julien.",Mon Sep 23 07:39:32 +0000 2019,Carglass,3288128037,0,1,1175314605779931136
1176037932894969857,"@LandaisMarco Bonjour, je suis sincèrement désolé si vous avez eu une mauvaise expérience avec notre centre d'appel. Si vous voulez on peut échanger sur le sujet par message privé. Bonne journée, Julien.",Mon Sep 23 07:37:47 +0000 2019,Carglass,3288128037,0,0,1175872213309960192
1178587541907349505,"@RousseletBlanc Bonjour, nous avons justement une promotion sur les essuie-glaces en ce moment. Vous retrouverez toutes les informations nécessaires ici : [LIEN] Bonne journée, Julien.",Mon Sep 30 08:29:01 +0000 2019,Carglass,3288128037,0,0,1178344200007499777
1178647560388562944,"@RousseletBlanc Bonjour, non la promotion avec les centres Dekra et Norisko est toujours en cours également. Bien à vous et bon après-midi, Julien.",Mon Sep 30 12:27:31 +0000 2019,Carglass,3288128037,0,0,1178598127646969856
1178647066932908033,"@ElsaBeauce Bonjour je suis sincèrement désolé pour ces paroles qui n'auraient pas dû être prononcées. Le technicien vitrage est-il bien venu pour intervenir sur votre véhicule ? Bonne journée, Julien.",Mon Sep 30 12:25:33 +0000 2019,Carglass,3288128037,0,0,1178616119365685249
