id,text,date,user,user_id,favorite_cnt,retweet_cnt
1183762725522022400,"[NUMOK] Surveillance numérique, nulle part où se cacher ? Une conférence à la bibliothèque G. Brassens (14e) le 18 octobre avec la venue de @laquadrature 🤖 Toutes les informations [LIEN] Dans le cadre du @FestivalNumok [LIEN]",Mon Oct 14 15:13:21 +0000 2019,Bibliothèques de Paris,1085822672003571712,4,2
1183727166053371911,"Dans l'avion Air France, le wifi gratuit qui ne donne accès qu'aux messageries instantanées, t'oblige à payer pour pouvoir naviguer, c'est pas très neutralité du net ça non ? @laquadrature",Mon Oct 14 12:52:03 +0000 2019,Eric Num,997197656236666887,0,0
1183722709622099968,".@cedric_o , une seule chose sur laquelle nous sommes d'accord ici : il est ""important qu’il y ait une supervision de la société civile car le sujet est trop sensible : l’État doit se protéger de lui-même.""
On commence quand vous voulez, avec @laquadrature
[LIEN]",Mon Oct 14 12:34:21 +0000 2019,klorydryk,18542615,1,0
1183698844024016897,"Pour mémoire, Martin Drago (@laquadrature) dans #LaMidinale de @Regards_fr : « La reconnaissance faciale est l’outil final de surveillance de masse » 👉🏼[LIEN] [LIEN]",Mon Oct 14 10:59:31 +0000 2019,Pierre Jacquemain,612345431,14,14
1183686886423965697,"La .@laquadrature du Net s'attaque à la Technopolice, “outil ultime de surveillance de la population” [LIEN]",Mon Oct 14 10:12:00 +0000 2019,MLC 🌟,465521679,0,0
1183639519528148994,Edward Snowden et la censure par le secret par @EmmanuelPierrat  @Snowden @PenFrancais @LDH_Fr @amnestyfrance @article19org @laquadrature @IndexCensorship @RSF_fr @ACLU @EFF @HumanistsInt @EU_Humanists @CartooningPeace @plantu @Charlie_Hebdo_ [LIEN] [LIEN],Mon Oct 14 07:03:47 +0000 2019,Charles Conte,2155168740,6,4
1183363853146640385,"Dernière semaine de collages avant la soirée avec la @laquadrature. Nous avons pu constater une nouvelle fois à quel point les caméras se multiplient dans les rues d'#Angers.
#OnATousDesChosesACacher #DumbCity [LIEN]",Sun Oct 13 12:48:23 +0000 2019,RAAF,804665639843536896,4,1
1183342391295725574,Application controversée donnant lieu à des mises en garde @CNIL et @laquadrature - la reconnaissance faciale avec #alicem bientôt imposée pour accéder aux services publics ?  - Article intéressant et complet via @siecledigital [LIEN],Sun Oct 13 11:23:06 +0000 2019,cmahais,562024074,0,2
1183336794236043266,"[fr] 29691 [Science&amp;Vie] Reconnaissance faciale : le grand malaise via @laquadrature 
#FacialRecognition #Digital #Control #Politique 
[LIEN]",Sun Oct 13 11:00:51 +0000 2019,Léna Dormeau,955753263885881344,5,1
1182944872996786176,"Si c'est confirmé, ça fera tellement plaisir à tous les défenseurs de la vie privée qui vous expliquent les dangers de notre société de surveillance et des fichiers généralisés cc @CNIL @laquadrature [LIEN]",Sat Oct 12 09:03:30 +0000 2019,Doc Gaga,877241159663464448,0,0
1182918771016638464,"Le #Malvertising enfin un nom sur ce fléau causé par la régie pub #eGobbler qui remplace automatiquement le site en cours de consultation sous Safari par des publicités ""virus Mac découvert"". De base, la pub est toxique, mais là, elle devient néfaste. Cc: @laquadrature",Sat Oct 12 07:19:47 +0000 2019,Dr Cyril Grouin,84360620,0,0
1182905782565855232,"Merci @laquadrature beaucoup ne font que se plaidre de la dérive sécuritaire mais vous, vous agissez. Pour la liberté merci ! [LIEN]",Sat Oct 12 06:28:10 +0000 2019,Mathieu,36662874,2,1
1182700728151953408,"Like 👍
30 balles @nextinpact
30 balles @Reporterre 
30 balles @lundimat1 
30 balles @RevueBallast 
30 balles @laquadrature
30 balles @...
Tout à coup la gratuité du net en prend un coût 😬 🤓 🐠
🚴💨💨💨 🛩 [LIEN]",Fri Oct 11 16:53:21 +0000 2019,Vincent Legault,877585952520187904,1,0
1182635097004167168,La version officielle vs la version de @laquadrature #SignaleUnMusulman #SignaleTonMusulman [LIEN],Fri Oct 11 12:32:34 +0000 2019,Alexis,2160603472,1,1
1182628868798275585,"Puisqu’on en est à partager des visuels pour repérer les signaux faibles de « radicalisation », je vous re-propose celui-ci de la @laquadrature, très utile par les temps qui courent ... 🤷‍♀️ [LIEN] [LIEN]",Fri Oct 11 12:07:49 +0000 2019,Snae,827088279799476225,39,36
1182628788993253377,"Et voici le CR politique de @laquadrature sur l'audience devant la CJUE concernant le régime de conservation des données de connexion à des fins de renseignement, ainsi que le verbatim de la plaidoirie. #CJUERens [LIEN]",Fri Oct 11 12:07:30 +0000 2019,Bastien Le Querrec,199421429,0,0
1182626386726543360,"@Steve12L@mamot.fr 🔗 [LIEN]
-
Recours contre le renseignement : compte-rendu de notre audience devant la Cour de Justice de l'Union européenne

[LIEN] @laquadrature",Fri Oct 11 11:57:57 +0000 2019,Steve12L φ,92216350,0,0
1182609608386498560,"« Avec la plateforme #Technopolice, @laquadrature appelle à la mobilisation contre la surveillance des citoyens dans les ""villes intelligentes"". Ses militants s’insurgent contre la présence grandissante des nouvelles technologies dans l’espace urbain. »
[LIEN]",Fri Oct 11 10:51:17 +0000 2019,Raymond Macherel,2203263499,1,2
1182592438763958274,"La Quadrature du Net s'attaque à la Technopolice, “outil ultime de surveillance de la population” [LIEN] [LIEN] via @lesnums @laquadrature [LIEN]",Fri Oct 11 09:43:03 +0000 2019,Franck.R,1389342378,0,0
1182585342563631104,"[Approcher la “smart city” sous le seul angle de la techno est un leurre] ! @laquadrature donne aujourd'hui des preuves que certaines technologies ne respectent ni nos données personnelles, ni nos vies privées. [LIEN] #privacy #dataprivacy #GDPR",Fri Oct 11 09:14:51 +0000 2019,Aadel Benyoussef,154077507,1,1
1182372062381387777,Les questions éthiques et politiques que soulèvent la reconnaissance faciale et son utilisation par la police sont des enjeux majeurs de demain. @laquadrature le rappelle dans cette tribune qui peut faire frissonner. ↩️ [LIEN],Thu Oct 10 19:07:21 +0000 2019,Victor Guillaud-Luce,573939447,0,0
1182324913169936386,"Hier, j’ai eu la chance de pouvoir échanger avec un bout de @laquadrature à propos de leur nouvelle initiative « Technopolice ». Je vous fais un résumé ici. ⬇️
[LIEN]",Thu Oct 10 16:00:00 +0000 2019,Corentin Béchade,47950374,6,7
