date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Thu Oct 10 09:05:58 +0000 2019,,1182220716617453568,1182180879436787717,,"@UiJ33049343 On fait pas de DLC nous, que du LDLC 😎",LDLC,28302970
Wed Oct 09 19:04:49 +0000 2019,,1182009037849841666,1181971852798894082,,"@elcp72 @lisalaposte @NetflixFR Hehe, notre lama est toujours en place 😂",LDLC,28302970
Wed Oct 09 07:28:09 +0000 2019,,1181833713925136385,1181692284741574657,,"@IronSurYT Bonjour, vous parlez de quelle pub svp ? [LIEN]",LDLC,28302970
Tue Oct 08 17:28:21 +0000 2019,,1181622370378928128,1181614538380234753,,@LDLCASVEL Toujours en train de s’entraîner 👌😊 [LIEN],LDLC,28302970
Mon Oct 07 07:17:10 +0000 2019,,1181106174986510336,1180985064907259905,,"@MsJoyOfLiving Hello, on va faire plus simple : le code fonctionne encore aujourd'hui ;)",LDLC,28302970
Fri Oct 04 09:34:17 +0000 2019,,1180053518616612864,1180049044397268992,,@Mister_pxl @CaMaKStream Grumpy est déjà en PLS.,LDLC,28302970
Mon Oct 14 08:17:15 +0000 2019,,1183658008246657024,1183462538320711680,,"@Supreme_Mysa @LDLC Hello, normalement, fin du mois. Bonne journée. Flo",LDLC Help,4525378216
Mon Oct 14 08:11:07 +0000 2019,,1183656465111961600,1183359457780289536,,"@keajox @NVIDIAGeForceFR @LDLC Hello, revenez vers moi en Dm avec le numéro de commande, je vais regarder. Bonne journée. Flo [LIEN]",LDLC Help,4525378216
Mon Oct 14 08:07:30 +0000 2019,,1183655556395032576,1182997199732559873,,"@AshGrym @LDLC Hello, l'offre est aussi dispo en boutique, il faut les contacter pour en savoir plus : [LIEN]. Bonne journée. Florent",LDLC Help,4525378216
Sat Oct 12 08:23:04 +0000 2019,,1182934696835145728,1182929026882658306,,"@clementnoguera @LDLC Hello, c'est vraiment sympa, merci pour votre message ! Je fais passer le mot à Joff' 😉 ! Bon weekend. Flo",LDLC Help,4525378216
Sat Oct 12 07:43:14 +0000 2019,,1182924671651635202,1182809336504033280,,"@YannJcromprendR @LDLC @FRhardware Si une boutique LDLC est proche de chez vous, n'hésitez pas à la contacter : [LIEN] !",LDLC Help,4525378216
Fri Oct 11 15:56:40 +0000 2019,,1182686463609188355,1182682626173349888,,@StevenHenriot @LDLC En télé-travail 👀👀👀,LDLC Help,4525378216
Fri Oct 11 13:29:52 +0000 2019,,1182649518090637312,1182648743625138178,,"@Berials1 @LDLC Hello, aucun souci ici : même en version blanche, ce Virtuoso sera tout aussi durable que les autres de couleur différente ! 🙂 Bon après-midi. Aurélien",LDLC Help,4525378216
Fri Oct 11 12:08:25 +0000 2019,,1182629021634441216,1182627824949178374,,"@BawonSamediSW @LDLC Hello ! Pour remplacer ce matériel, je peux par exemple te proposer ça autour du budget : [LIEN] ! 🙂 Bon après-midi. Aurélien",LDLC Help,4525378216
Fri Oct 11 08:59:07 +0000 2019,,1182581381471309824,1182563056955604993,,"@GL0uxx Hello, n'hésitez pas à me DM avec le N° de votre commande pour qu'on voit ça ensemble ! 😉 Bonne journée. Aurélien [LIEN]",LDLC Help,4525378216
Thu Oct 10 12:53:03 +0000 2019,,1182277866672869381,1182271516068712448,,"@_Thojolu @msifrance @LDLC Bonjour, pouvez-vous me faire suivre le N° de la commande ou de la facture associée à cet ordinateur portable MSI, pour qu'on refasse le point ensemble sur cette situation ? Bon après-midi. Aurélien [LIEN]",LDLC Help,4525378216
Thu Oct 10 12:52:24 +0000 2019,,1182277703208243200,1182258755754434560,,"@Arkorate @materielnet @LDLC Hop, pour ce budget je vais par exemple avoir ce modèle MSI : [LIEN] (livré sans OS) ! 🙂 Bon après-midi. Aurélien",LDLC Help,4525378216
Thu Oct 10 09:45:03 +0000 2019,,1182230552860135424,1182230380893618176,,"@momoaxgt Hello, si vous avez un 2600K, là il faudra changer le processeur, mais aussi la carte mère et la RAM ! Bonne journée. Florent",LDLC Help,4525378216
Thu Oct 10 08:55:15 +0000 2019,,1182218019566686208,1182209701494349824,,"@Castiel343 @LDLC Hello, les deux sont indispos en boutique, désolé ! Ça s'équivaut en terme de perfs. Après, sur l'Asus, l'emplacement du clavier est différent, à voir si ça vous conviendrait. Bonne journée. Florent",LDLC Help,4525378216
Thu Oct 10 07:52:36 +0000 2019,,1182202255740735488,1182201341084622848,,"@Q_Crq @LDLC Bonjour, pouvez-vous me faire suivre le N° de votre commande en DM pour qu'on puisse voir ça ensemble ?
Bonne journée. Aurélien [LIEN]",LDLC Help,4525378216
Thu Oct 10 07:11:08 +0000 2019,,1182191820245221376,1182064570808045572,,"@First_Elder @msifrance @LDLC Hello ! Chez nous, le réapprovisionnement de ce moniteur MSI est attendu pour fin Novembre. Bonne journée. Aurélien",LDLC Help,4525378216
Thu Oct 10 07:00:58 +0000 2019,,1182189259236806658,1181975607745359874,,"@EauscarO Hop, si la machine concernée vient de chez nous : DM avec le N° de la commande ! 🙂 Bonne journée. Aurélien",LDLC Help,4525378216
Wed Oct 09 07:32:14 +0000 2019,,1181834742678900741,1181674241634250757,,"@TuQqn @LDLC Hello, notre PC Bazooka bénéficie d'un prix ""pack"", ce qui explique son tarif. Pour la France Métropolitaine, le livraison à domicile est à 16.95 €. Bonne journée. Aurélien",LDLC Help,4525378216
Wed Oct 09 07:29:26 +0000 2019,,1181834036475568128,1181649461736562688,,"@GeekandTech__ @LDLC Hop, par ici : [LIEN] ! 🙂 Bonne journée. Aurélien",LDLC Help,4525378216
Wed Oct 09 07:28:49 +0000 2019,,1181833883588993025,1181646653591375872,,"@Melass__ @LDLC Hi ! Autour de ce budget, vous pouvez avoir ça par exemple : [LIEN] (monté, sous Windows 10) ! 😉 Bonne journée. Aurélien",LDLC Help,4525378216
Wed Oct 09 07:23:34 +0000 2019,,1181832558855835648,1181627977135722498,,"@Ban_nRkY_Sama @Capetlevrai @GuillaumeSlash @RomainLanery @TopAchat @LDLC Hop ! Autour de ce budget, il y a aussi ce modèle Acer qu'on vient tout juste de rentrer : [LIEN] ! 😉 Bonne journée. Aurélien",LDLC Help,4525378216
Wed Oct 09 07:16:22 +0000 2019,,1181830749776822273,1181696557349052416,,"@GlatingBug @TopAchat Hop ! Dans ce budget, le VOID de Corsair est intéressant : [LIEN]. Bonne journée. Aurélien",LDLC Help,4525378216
Wed Oct 09 07:09:59 +0000 2019,,1181829142939148288,1181636196553940994,,"@xRaptor82x Bonjour, pouvez-vous revenir vers moi par DM avec le N° de la commande de ce laptop Asus, pour qu'on puisse faire le point ensemble sur cette pièce manquante ? Bonne journée. Aurélien [LIEN]",LDLC Help,4525378216
Wed Oct 09 07:07:53 +0000 2019,,1181828612833599488,1181613503347593216,,"@Skolteix @msifrance Hello, si ce clavier vient de chez nous je vous invite à me DM avec le N° de votre commande, pour qu'on puisse faire le point ensemble là-dessus. Bonne journée. Aurélien [LIEN]",LDLC Help,4525378216
Tue Oct 08 15:32:42 +0000 2019,,1181593268964020224,1181550957320126464,,"@Roguire14 Hop, par exemple : [LIEN]. Bonne fin de journée. Aurélien",LDLC Help,4525378216
Tue Oct 08 12:38:57 +0000 2019,,1181549543323779072,1181534906566037504,,"@Flashb0w @TopAchat @materielnet Hello, sur des sites d'occasion, comme leboncoin ou [LIEN]. Bonne journée. Flo",LDLC Help,4525378216
Tue Oct 08 10:52:56 +0000 2019,,1181522863691632640,1181494701410652162,,"@luc_ju04 Hello, j'ai des CM blanches mais pas RGB, non désolé ! : [LIEN] ou [LIEN]. Bonne journée. Flo",LDLC Help,4525378216
Tue Oct 08 10:50:48 +0000 2019,,1181522324597739520,1181494045920710661,,"@Lottie06975539 @LDLC Hello, afin d'en savoir un peu plus sur votre commande, n'hésitez pas à me DM son numéro. Bonne journée. Florent [LIEN]",LDLC Help,4525378216
