date,favorite_cnt,id,reply_to_id,retweet_cnt,text,user,user_id
Sat Oct 12 14:20:33 +0000 2019,,1183024660985909248,1183023549658947587,,"@LeKnifeurRoux Bonjour 🙂
Navré d'apprendre que tu n'as pas réussi à obtenir la note S- ou plus avec Tristana.
Je peux te conseiller d'écrire une requête au Support Fr ([LIEN]) et ils t'indiqueront ce qu'il te manquait ici pour obtenir cette note.",League of Legends FR,2449561038
Fri Oct 11 15:33:13 +0000 2019,,1182680558998118400,1182677171590127617,,"@Tomato95051900 Yep, nouveau launcher !",League of Legends FR,2449561038
Fri Oct 11 13:37:15 +0000 2019,,1182651376243007488,1182611168906694656,,"@_Noxazel_ Merci pour ton retour, la vidéo verra peut-être le jour à l'avenir 🙂",League of Legends FR,2449561038
Fri Oct 11 08:18:40 +0000 2019,,1182571201522274306,1182570588587606016,,@M4thiIde_H On voit ça ! Le petit Rengo dans toute sa splendeur !,League of Legends FR,2449561038
Thu Oct 10 14:52:34 +0000 2019,,1182307944525959169,1182302702035963905,,"@Nasimzim Bonjour, pour le moment ce n'est pas prévu cependant on remonte ton feedback à ce sujet !",League of Legends FR,2449561038
Wed Oct 09 17:36:32 +0000 2019,,1181986817677107200,1181893096801554433,,"@lapommerenard Salut, désolé, pas de spoil ici pour les prochains skins ! :)",League of Legends FR,2449561038
Sat Oct 05 18:29:24 +0000 2019,,1180550572459601920,1180548911624314880,,"@Katie_Chesneau Bonsoir 🙂
Navré d'apprendre que tu rencontres cette situation 😕
Je t’invite à écrire au support Fr à ce sujet ([LIEN]) , ils t'aideront à ce sujet.
Je te souhaite une bonne soirée",League of Legends FR,2449561038
Fri Oct 04 20:19:07 +0000 2019,,1180215794950688768,1180214003525705736,,@Xou_fallenangel Salut ! Je t'invite à prendre contact avec @RiotSupportFR ! Ils sont les mieux placés pour te prêter main forte !,League of Legends FR,2449561038
Mon Oct 14 07:57:57 +0000 2019,,1183653151519494144,1183479304002375685,,"@florianmifsud Salut, des joueurs qui trollent et font durer les parties exprès, ça n'a pas l'air marrant, nous allons donc bien enquêter ;). Je t'invite aussi à utiliser le système de signalement en fin de partie, c'est plus rapide et plus efficace pour toi !

- terra sashar",Riot Support FR,1020241651615268864
Sun Oct 13 14:32:11 +0000 2019,,1183389977952096261,1183379402257846272,,"@Huzalano Hey 🙂
Navré pour cette situation, nous sommes au courant et une équipe travaille sur le cas 😕
- Callmespike",Riot Support FR,1020241651615268864
Sun Oct 13 05:02:57 +0000 2019,,1183246725273804800,1183087447699275781,,"@Whartyx_ Salut, League of Legends n'est pas un moyen de communication pour s'insulter. Si tes potes te signalent, il est possible que nous prenions des mesures, même pour des messages privés ! Le mieux est donc de toujours éviter les propos négatifs ;).

- terra sashar",Riot Support FR,1020241651615268864
Sat Oct 12 17:40:12 +0000 2019,,1183074903068676098,1183058641424998400,,"@Mrpiraet Salut, alors, tu as bien le chroma de débloqué dans tous les cas, tu pourras en profiter juste après avoir débloquer le skin et non simplement le champion. :(
- Gark",Riot Support FR,1020241651615268864
Sat Oct 12 08:32:22 +0000 2019,,1182937038586290177,1182780439964127234,,"@undier9 Hey 🙂
ARURF reviendra d'ici la fin de l'année comme indiqué ici : [LIEN]
- Callmespike",Riot Support FR,1020241651615268864
Sat Oct 12 08:12:51 +0000 2019,,1182932128306204672,1182707153477476352,,"@RdNoNameGuy Hey 🙂
Nous étions au courant de ce bug mais il a (techniquement) été résolu hier soir.
Cependant tu peux nous écrire une requête ([LIEN]) et nous t'aiderons pour les jetons que tu n'as pas eu.
- Callmespike",Riot Support FR,1020241651615268864
Thu Oct 10 14:34:45 +0000 2019,,1182303461364371462,1182254500603666432,,"@TheoL0Ky Hey 🙂
Oui cela est tout à fait possible. Comme tu montes instantanément en passant les 100 points, si tu effectues une défaite à zéro point, tu descends instantanément.
- Callmespike",Riot Support FR,1020241651615268864
Thu Oct 10 12:18:31 +0000 2019,,1182269176284622848,1182181743333384193,,"@StevenTournant Je suis navré mais pas la moindre, les voies des développeurs sont impénétrables ¯\_(ツ)_/¯
- Callmespike",Riot Support FR,1020241651615268864
Tue Oct 08 16:41:04 +0000 2019,,1181610470173806594,1181597988562620421,,"@RakkosShannow Hey 🙂
Navré d'apprendre que tu as rencontré cette situation 😕
Lors d'un partie, si tu es AFK trop longtemps, une défaite automatique est appliquée (peu importe le résultat). Ce système a du être mis en place pour éviter que des joueurs abusent de déconnexion.
- Callmespike",Riot Support FR,1020241651615268864
Tue Oct 08 16:35:35 +0000 2019,,1181609091803811841,1181603528806211584,,"@tatriski Hey 🙂
Je t’invite à nous écrire à ce sujet ([LIEN]) et nous t'aiderons.
- Callmespike",Riot Support FR,1020241651615268864
Tue Oct 08 11:47:46 +0000 2019,,1181536659386617857,1181513877651181569,,"@Zeiidox Hey 🙂
Oui ceci est normal, le nouveau client est distribué à des joueurs de manière aléatoire pour qu'ils puissent effectuer des retours.
- Callmespike",Riot Support FR,1020241651615268864
Mon Oct 14 17:39:22 +0000 2019,,1183799469944594443,1183711376835002370,,@KylarSteve Désolée nous ne donnons pas une telle somme 😓 - Nealyu,Riot Support FR,1020241651615268864
