id,text,date,user,user_id,favorite_cnt,retweet_cnt
1184121755113119744,"Sous la pression d'Anne Hidalgo, Lime s’engage à repêcher ses trottinettes dans la Seine

👉 [LIEN]

@limebike #Paris #trottinette #mobilité #détours #canalplus [LIEN]",Tue Oct 15 15:00:00 +0000 2019,Détours,4284738748,0,0
1183620312950288384,JE NE PRENDS PLUS JAMAIS DE @limebike DE MA VIE.,Mon Oct 14 05:47:27 +0000 2019,Y.,1265676696,1,1
1183471873834848257,"C’est pas parce que les bobo parisiens vont devoir rentrer en métro ce soir que c’est forcément une urgence @limebike.

Place de Clichy, Paris. [LIEN]",Sun Oct 13 19:57:37 +0000 2019,Louis,480607210,2,0
1183414903689895936,"Ca fait plus d’une heure que jessaye de verouiller la trotinette électrique mais ca ne fonctionne tjrs pas, vous comptez me debiter 150 heures ? @limebike",Sun Oct 13 16:11:14 +0000 2019,Sahin🇹🇷,600713539,0,0
1183002511730458624,"Loul Loul j’ai des potes elles ont pris une trottinette @limebike , elles n’ont pas réussi à verrouiller leur trottinette et elles ont du payer 63€ d’appel pour qu’une personne viennent régler leur bug : ne prenez plus de trottinette lime c’est des arnaqueurs",Sat Oct 12 12:52:32 +0000 2019,Kirua🥰,3383680318,2,1
1182719104853131266,Moi quand je prends une @limebike et qu’il n’y a pas de frein 😭😭 [LIEN],Fri Oct 11 18:06:23 +0000 2019,Elian POTIER,1117679765027205120,3,0
1182345550949167106,"Ça ne m'avait pas manqué ce ménage, @limebike 😤 #ClearedWay
Marre de votre jemenfoutisme. [LIEN]",Thu Oct 10 17:22:00 +0000 2019,Deux Minutes ⏱,888856781446885376,8,2
1182309378550108163,".@BirdRide France toujours autant en galère pour trouver un chargé d’affaires publiques... ça doit bien être la 3e ou la 4e fois qu’ils republient l’annonce.
De son côté, @limebike a recruté l’an dernier un ancien stagiaire de Najdovski. [LIEN]",Thu Oct 10 14:58:16 +0000 2019,Aubin,43907017,1,0
1181897570068652033,"Le JT de M6, BFM, Le Point...

TREMBLEZ @limebike @Dott_france @UberFR ! 

NIQUE LES TROTTINETTES* ! 🛴💀

*dans le respect de leur personne, de leur dignité et de leur sensibilité, signalez pas svp",Wed Oct 09 11:41:53 +0000 2019,Nique les Trottinettes,1112760676873846784,85,9
1181887991234605057,Déçu pour @limebike qui était arrivé en 1er @marseille [LIEN],Wed Oct 09 11:03:50 +0000 2019,Géraldine 🇫🇷,94358404,0,0
1181685189573009408,ILS RETIRENT @limebike DE MARSEILLE??? sah quelle déception [LIEN],Tue Oct 08 21:37:58 +0000 2019,(laly),1655150976,1,1
1181630101546557444,"Les #Bird deviennent folles 😅, sa bip et clignote de partout dans le centre de @villedelyon 😂 !

Peut-être qu'il est temps de passer à une @limebike à -50% grâce à @N26FR : [LIEN] 🤔🤗

En plus le compte est idéal pour les #autoentrepreneurs 👌 [LIEN]",Tue Oct 08 17:59:04 +0000 2019,Simon JACQUOT,1095432240413241344,2,0
1181590316954062848,fuck macron à hôtel de ville demain j’ai pas de C14 pr rentrer alors @limebike envoyez un code promo déverrouillage gratuit pr réparer mes blessures aussi,Tue Oct 08 15:20:59 +0000 2019,alex d&p,763133137270476800,7,0
1181563399647453185,"//THREAD// COMMENT JE ME SUIS FAIS NIKER PAR DES TROTTINETTES ELECTRIQUES LIME OU COMMENT J'AI PERDU 50€ OU COMMENT JE SUIS TOMBER AMOUREUSE D'UN SAV AMÉRICAIN/INDIEN

@charlie_dancer_ @limebike [LIEN]",Tue Oct 08 13:34:01 +0000 2019,:( :(,839602495,14,12
1181501979056623616,"La trottinette, la bonne allure pour découvrir Marseille ! #MobilitéDouce @limebike [LIEN]",Tue Oct 08 09:29:57 +0000 2019,Charlotteauvolant,267126866,7,4
1181497405771902977,il n'y a pas que sur les trottoirs qu'on trouve des trotinettes #stib #mivb #maelbeek #lime @STIBMIVB @BRUZZbe @BX1_Actu  @limebike [LIEN],Tue Oct 08 09:11:47 +0000 2019,Stibidor Mivber,574703983,1,1
